Dates,Scores,Reviews
Dec 5 2023,positive,the most serious that an mcu movie has gotten to this point having the characters we love face off against each other brought something fresh to a genre that was starting to get repetitive
Nov 26 2023,positive,great story line and conflicts
Nov 17 2023,positive,good movie the direction is very good here it has great action a very messy script but i give it an 810
Nov 16 2023,positive,if you can come out of this movie where you and your friends are debating which side was morally correcti  think youve accomplished what you set out to do with this film
Nov 15 2023,positive,at the time i watched this movie was way more superb then anything else i was on the side of iron man obviously because who doesnt have the same feelings as iron man the execution of the movie was wonderful and the introduction of new characters was perfectly shown spidermens introduction was the best thing here and black panther nailed his role here
Nov 13 2023,negative,not really entertaining
Nov 12 2023,positive,one of the best movies of all time
Nov 10 2023,positive,another amazing avengers movie  more please
Nov 7 2023,positive,a highgrade illustration of an inside conflict showing that even the good guys arent perfect and beef with each other sometimes but anyways the russo brothers did justice with the famous comic storyline having made a heavy final product
Nov 7 2023,positive,this movie does well what it tries to do and introduces great characters to the marvel repertoire   but it sometimes fails to have a two sided plot
Oct 31 2023,positive,it was ok also didnt iron man literally retire at the end of iron man 3 so confusing
Oct 28 2023,positive,this was so good it felt like an avengers movie
Oct 23 2023,positive,best captain america movie ever made
Oct 20 2023,positive,the mcu at its peak even better movie than infinity war or endgame
Oct 15 2023,positive,not your typical superhero film captain america civil war doubles as an action thriller
Sep 27 2023,positive,though the movie may portray this as a captain america movie this is most definitely avengers pt3 zemo is not a simple physical villain he is a threat due to his iq and meticulous planning spider man is introduced well and tom holland brings the lovable charm of peter parker the events in this movie does have consequences as it leads to the avengers success or failure in infinity war
Sep 6 2023,positive,a movie that has the appeal of an avengers film yet still manages to progress steve rogers character a somewhat more mature outing it explores themes such as the balance between personal agency and freedom as well as the need for oversight and accountability it also deals with the need for unity and understanding as shown between the characters
Sep 3 2023,positive,incredible love this movie   nuff said
Aug 24 2023,positive,perfect movie to end the cap trilogy and i believe this is such a perfect format for marvel gotta agree with cap tho hes always right
Aug 24 2023,positive,this is how you do a vs movie batman v superman  it makes sure that the characters that are disagreeing with each other very personal and effective that we care about the characters fighting and makes not want them to fight and also what i really loved is the character arcs between captain america and iron man iron man feels very personal for his actions in the avengers and wants to put the avengers in check meanwhile the best character in this movie and in his trilogy is captain america a man who wanted to fight for whats right for america and achieves while he was in the ice he discovers the government is not to be trusted and now in this movie since he knows how government can be corrupt and dangerous he does not want the avengers to trust the government and the people who wants to choose where they fight that is such a fantastic arc for captain america overall for me its a 1010
Aug 22 2023,positive,civil war is gripping and expansive in addition to being the third captain america film it effectively serves as a third avengers and a fourth ironman film that kind of range makes civil war big and exciting but also reduces it to a franchise movie that relies on other projects to be relevant
Aug 8 2023,positive,loved this damn movie team captain america forever
Aug 5 2023,positive,an incredible movie better then winter soldier and age of ultron loved how this was a mini avengers movie and a cap movie at the same time fantastic way to start phase 3 of the mcu
Aug 4 2023,positive,one of the worst mcu movies for sure  the inclusion of all those characters is stupid and they dont feel like the characters that we know from the comics  there is a scene where captain america tries to murder spiderman by dropping a 27ton truck on him in a follow up scene bucky barnes tries to kill spiderman and throws a big rock at him and then spiderman responds by trying to decapitate bucky with the rock he just threw at him this movie is bad for so many reasons the fight scenes were nice and black panther was probably the only good character in the movie  my main complaint is how none of the characters act the way you think they would cap would never throw a truck on a kid nor would spiderman ever try to decapitate someone
Aug 4 2023,positive,i for sure loved how they managed to get the avengers to split up into to factions lead by the the ones who hold the mcu together iron man and captain america although winter soldier is still slightly better this movie is in my top 10 really enjoyed the action especially the iconic airport battle and final fight
Jul 31 2023,positive,a n amazing film from marvel the writing and characters were top notch
Jul 27 2023,positive,this movie was really good the whole civil war idea in marvel is so cool the action and high stakes were fantastic in this thriller
Jul 23 2023,positive,captain america civil war delivers a thrilling and emotionally charged superhero showdown with its complex character dynamics and actionpacked sequences making it a standout instalment in the mcu
Jul 15 2023,positive,its very intense and i would not watch it with  kids under 7
Jul 12 2023,positive,this movie is fantastic seeing our heroes fight each other is something we both want and dont want to see the mature themes of the story and riveting world building make this entry pure edgeofyourseat fun the debut of black panther and spiderman push this movie into perfect marvel film territory
Jul 7 2023,negative,boring af one of the worst marvel movie like its si boring u fell like its 5 times longer that actually is
Jul 7 2023,positive,perfect movie love fights between heroes
Jul 5 2023,positive,this impressive movie is a vital part of the mcu that develops many characters
Jul 4 2023,positive,on the one hand its nice to see a film where the avengers have to come to terms with what their actions have done to others and the possibility that theyre actually engendering the danger to the world just by existing     on the other hand captain america is basically presented as being in the right for rejecting a un treaty instead supporting the narrative standin for american exceptionalism and the right of the avengers to act unilaterally in the face of what they deem as a threat without oversight and without facing the consequences of their actions in any bigger way than doing a sad face about it which subtexually says america has the right do what it deems to be necessary for the good of the world and invites the audience to assume that when the usa does something like invade a developing nation based on fabricated intelligence and a propaganda campaign that it must be for the good of the world and that definitely blows
Jul 3 2023,positive,this movie makes you choose a side and those who have chosen a side can normally defend it elaborately decrying those in the opposing camp this movie shook the mcu and delivered a taste of what was to come in terms of huge crossover movies by this point the team behind the marvel movies has mastered the art of witty banter and cgi fight scenes while still delivering an impactful story and an ending worth remembering
Jul 1 2023,positive,captain america civil war starts phase 3 of the mcu with a bang as we see all of our favorite characters as well as a new one in the mcu go face to face in an epic battle i can really feel the tension when all the characters interact
Jun 28 2023,positive,i really good movie loved it one of the best marvel movies with the comics were better but still one of the best marvel movie
Jun 28 2023,positive,amazing scenes especially when we got a full blown battle royal with spider man
Jun 19 2023,positive,thought provoking and a new intriguing direction bolstered by captain america the winter soldier captain america civil war takes a new route in a grounded and more gritty approach that addresses a main complaint about superhero films and poises a new era for the mcu as a whole
Jun 16 2023,positive,i feel like if everyone were to simply sit down and talk things through things could have been solved without so much division that having been said it is a good movie it introduces some of my favourite characters and it certainly impacts the rest of the infinity saga
Jun 11 2023,positive,civil war divides the audience in an intentional way and it works it takes what bvs couldve been and takes it to an 11 although i simply cant understand why anyone chooses ca side when he didnt tell tony stark anything that he knew
Jun 9 2023,positive,what a way to start phase three civil war is surely one of mcus best movie with its great action sequences and performances
Jun 8 2023,positive,once again a great captain america film again action sequences are literally jaw dropping climax was incredible as a christopher nolan
Jun 4 2023,positive,basically avengers 25 rather than a captain america 3 features a civil war between the avengers as two teams of avengers fight each other in a german airport fighting over whether or not someone did something very bad or not also introduces us to black panther
Jun 2 2023,positive,a civil war of a soilder  who struggles between 2 sides being his pals  team 
May 29 2023,positive,this movie takes the characters we love and puts them against each other thats just simply awesome
May 26 2023,positive,this movie is cool and good
May 24 2023,positive,i just have one thing to say if this wasnt a captain america movie tony would have won without a problem
May 21 2023,positive,definitely team cap this was an awesome nonavenger team up plus it introduced our favorite web slinger
May 19 2023,positive,might be the best mcu movie
May 16 2023,positive,captain america civil war is as close to perfection as i have seen in a film it has everything that i look for in a superhero movie there is character development realistic action appropriate humor and above else heart the pacing of civil war is wonderfully crafted as you learn the why behind each individuals actions honestly the motivations of every single person that takes place in the civil war are explained the russo brothers even go back to explain tonys character arc in im3 and aou where most ensemble films have a problem with screen time and balancing character subplots captain america civil war overcomes this problem with ease and is the best mcu film because of it not only does civil war do a great job of balancing character development it also has stunning visuals emotional pulling moments and suspense i was on the edge of my seat every minute of this film even on a rewatch this film has everything that you can hope for in a film and more
May 16 2023,positive,captain america civil war is an incredibly gripping and emotional story that very ambitiously pins its heroes against each other besides some shaky cgi moments it continues marvels streak of amazingly choreographed and visually stunning action sequences
May 13 2023,positive,a bit darker more mature take shows that even marvel superheros can have disputes over the correct course of action a movie where your favourite character can actually die or get hurt is much more thrilling
May 9 2023,positive,this was one of the best mcu movies when it came out my only down fall is i feel like it takes away from the captain america story with them having to introduce two new mcu characters i also wish they hadnt called it civil war as the comic story had a much larger lump sum of characters in the end it still holds up as a good mcu film just dont watch it too many times or youll see the magic wear off
May 8 2023,positive,captain america civil war is an awesome movie honestly this should really be an avengers movie this movie is the long awaited battle between captian america and iron man as they cause the avengers to take sides this movie introduced spider man i highly recommend this movie it also makes a good conversation with your friends about which of these two would actually win in the battle if you like batman vs superman well this is basically the marvel version of that
May 6 2023,positive,once again anthony and joe russo did a great job id think this is the perfect face off film since face off 1997
May 5 2023,positive,rdj as iron man  chris evens as captain america and the goat tom holland as spiderman in the same movie uh yes please best captain america movie of all time and for sure one of the best comic book movies of all time
May 3 2023,positive,wow is the first thing that comes to mind insanely good movie plus the introduction of black panther
May 1 2023,positive,it was so good that it could have been an avengers movie
Apr 30 2023,positive,one of the better mcu movies there is so much going on in this film that its almost hard to keep up the story gets twisted to the point you dont know who to cheer for and you just hope for the best 
Apr 28 2023,positive,small villain sometimes is work better rather than big villain
Apr 23 2023,negative,i kind of like the movie the acting and the action is great but the center story that drives this the sokovia accords is the most fabricated biggest bs possible the explanation given by ross the secretary of state is new york wash dc sokovia and lagos is billions in damage and loss of life  they need to be controlled the first three were a percent of what would have happened if it had not been stopped and the fourth was an accident in which more would have been killed in the marketplace than were killed in the building and it was still an accident like i said an excellent action movie with a weak center piece
Apr 20 2023,positive,the greatest mcu movie in my opinion definitely oscar worthy
Apr 18 2023,positive,personally one of my favorite superhero movies easily a top 5 mcu film 
Apr 17 2023,positive,a great movie that makes your emotions swing all the way through
Apr 9 2023,positive,dark and shocking captain america civil war is a stand out film that puts the heroes we all know and love in a fight and impresses with its story and character development    rating 85
Apr 8 2023,positive,it had its moments
Mar 31 2023,positive,one of the top 5 best mcu films sets the stage for the rest great flick
Mar 21 2023,positive,this movie is phenomenal this villain zemo whats the avengers dead but knows he cant take them on so instead gets them to be mad at each other so then they can kill each other i love how they fight its super interesting and entertaining they introduced spiderman antman and black panther witch those are some of my top 5 favorite superheros 
Mar 16 2023,positive,love this movie cap vs iron man awesome
Mar 13 2023,positive,an all time classic the acting action scenes and special effects are the highlight of this being first rate throughout this film is perfectly paced also despite being on the long side which i never felt once the only minor complaints is the music while very good isnt as good as winter soldiers and the editing while very well done bounces around a lot there is way more characters in this and it borders on being an avengers film more than a captain america film at times but i never felt that was a hindrance because it never really has many subplots to it it just has more characters involved in the main plot also the villain is kind of forgettable as well as he gets lost in the shuffle of so many other characters at times anyone should give this a watch though a great way to close on of the best trilogies ever made
Feb 28 2023,positive,i like the differences of each avengers character in this movie
Feb 22 2023,positive,to me this is the least playitsafe movie in the entire mcu maybe besides guardians or iron man to have the world you built over 8 years torn apart when a threat coming that they can only stop when united this movie has dire consequences zero however does not need to be in the film this movie did not need a villain and even though he is his plan doesnt make all too much sense it is completely a result of coincidence regardless the pain and emotion in this story help me forgive its flaws
Feb 21 2023,positive,captain america civil war directed by anthony and joe russo is a thrilling actionadventure film that pits members of the avengers against each other in a conflict over government oversight and personal loyalty    the film benefits from a strong ensemble cast with standout performances from chris evans as captain america and robert downey jr as iron man as well as newcomers chadwick boseman as black panther and tom holland as spiderman the dynamic between the characters is compelling and the film effectively balances character development with highstakes action sequences    the cinematography and special effects are impressive with thrilling set pieces and fight scenes that showcase the characters unique abilities the films themes of personal responsibility and the consequences of unchecked power are thoughtfully explored adding depth to the films fastpaced action    however the films complex plot and large cast can at times feel overwhelming and some characters dont receive as much screen time or development as others the films humor and lighter moments can also feel out of place at times detracting from the films more serious themes    overall captain america civil war is a thrilling and wellexecuted superhero film that delivers on action character development and thoughtprovoking themes while it may not be perfect its a standout entry in the marvel cinematic universe and a mustsee for fans of the genre
Feb 20 2023,positive,cool adaptation nice entry for spiderman
Feb 18 2023,positive,fantastic  a triumph  this and the winter soldier are modern day story telling at its best 
Feb 18 2023,positive,superpowered friends breakup because they make politics their personality    mcus twist on civil warits not as grand as the comics but it has loads of battles and characters never talk politics with friends
Feb 17 2023,positive,incredible it takes everything good about the winter soldier and cranks it up to eleven while bringing in the other avengers
Feb 16 2023,positive,without a doubt best mcu movie ever
Feb 15 2023,positive,captain america civil war isnt just a captain america movie its also an avenger movie and its overall an improvement to both sides
Feb 14 2023,positive,joe and anthony russos second addition to the evergrowing marvel cinematic universe is an explosive globetrotting affair that cant help but feel like the unofficial third avengers film    when political pressure from numerous sources overflow the avengers receive an ultimatum sign the new sokovia accords documents that mean the avengers will obey a committee that decides when where and if they can fight crucial battles or retire this deeply divides the team captain america chris evans believes heroes should remain free to operate without government interference whereas tony stark robert downey jr disagrees and states the avengers need to be put in check but when it appears to be bucky barnes aka the winter soldier sebastian stan who is responsible for an attack on the un building during a meeting for these accords steve must jump into action and find bucky before someone else does their disagreement then escalates into an explosive intense feud that will create a longlasting rift between the two sides    the film is full of both emotional moments and in classic marvel fashion perilous fight scenes the russo brothers also bring in props and characters from some of their previous jobs  for example jim rash makes a cameo as a member of the mit team due to the vast cast and variety of subplot viewers could argue that captain america civil war is an unofficial avengers film anthony mackie even referred to the film as avengers 25 as well as dealing with numerous subplot and storylines the russo brothers were put in charge of black panther chadwick boseman and spidermans tom holland debut into the mcu they give each character enough time to be introduced to viewers without their debut taking up chunks of the film the russos leave enough unexplained to build up the anticipation for each characters solo films that were to come in the later years spiderman homecoming released in 2017 and black panther released in 2018    like any other marvel film captain america civil war sets up the future of the mcu both avengers infinity war and avengers endgame are influenced by the events of this civil war the casting as always is brilliant chris evans plays steve rogers as the honest protective man that he is robert downey jr brings back tony starks arrogant humorous personality to viewers resuming his role as the billionaire playboy natasha romanoff acts as a midpoint between the two sides joining tonys team only to end up letting cap get away eventually joining him on the run tom holland brings peter parkers nervous nerdy presence to the screen his casting also makes him the youngest person to play the iconic webslinger holland was only 19 during filming daniel brühl also makes his marvel debut as helmut zemo the first nonenhanced primary antagonist in the mcu brühl brings his slick charm to the character presenting zemo as a cold calculated man on a mission a mission for revenge    henry jackman once again lends his composing ability to the film jackman creates a score that features intense climaxes and compliments the action onscreen jackman also features and reworks the themes of heroes like spiderman captain america and the iconic winter soldier theme trent olapochs cinematography is impressive he captures the feel and aesthetic of the previous marvel movies while still providing new and unique imagery    if you look at civil war as a whole its clear to see that all the subplot and plotlines come together almost like a jigsaw puzzle theres a myriad of themes and ideologies floating around the film including grief accountability and responsibility the dominant theme that looms over the film is choice each character chooses what side they fight on steve chose to help bucky knowing it made him an enemy of the state and zemo chose to go after the avengers to relieve his grief    overall captain america civil war is an impressive piece of skilful filmmaking that features great performances detailed storylines and a brilliant score the russo brothers prove that they can wrangle such a large cast and create a complex film that deals with powerful themes and ideas
Feb 13 2023,positive,the russos have made another action packed solid movie for marvel  but its not perfect more 
Feb 10 2023,positive,i think that this movie is pretty good it has action and a twist that i wasnt expecting i think that this movie has an ok plot i think it needs a little more elements of spiderman in it i think that the ending  was a little different than what i thought it would be overall a good movie 710
Feb 9 2023,positive,civil war gives you the introduction of spiderman to the mcu which is something that actually turned out to be the most amazing and over the top experience for any fan in the theaters we screamed trust me we screamed we also got the introduction of black panther which just as great as spiderman we got the legendary movies to follow i think the battle between captain america and iron man was greatly done and the russo brothers deserve more than just a clap and a happy ending they are legendary directors when it comes to these films and deserve anything that they ask for this film is definitely worth watching ive already watched it again this year and it seems to be a yearly thing with me
Feb 3 2023,positive,a fantastic movie which is essentially avengers 25 the main issue with this movie is the motivations for dividing the avengers are contrived and there are no consequences either its still very fun but it had a lot more potential
Jan 31 2023,positive,i think this marvel movie was probably the best one actually the emotional interaction and fight between cap and ironman over caps best friend was powerfully moving  towards the end  the introduction of the black panther and spidey to the mcu was also good a real emotional rollercoaster for stark in this more avengers 3 like movie  lots of true to the comic book characters personalities shines thru everyone of the actors in this movie
Jan 24 2023,positive,9510 somehow was able to top the other captain america movies great marvel movie
Jan 19 2023,positive,great action sequences in the movie the way the two teams come at each other is done in a way that is believable and one can understand both perspectives also a great way to introduce black panther and spiderman into the mcu this is one of my favorite mcu movies due to the exciting action scenes zemo is also one of the best villians ever introduced because despite not having any superpowers actually achieves his goal of trying to split the avengers apart and his motivation for doing so makes logical sense
Jan 17 2023,positive,greatness at its finest in the world of captain america
Dec 30 2022,positive,the story is a bit up and down with some glaring plot issues but the star power and stellar action makes up for the films weaknesses
Dec 12 2022,positive,better than i expected they gracefully made the conflict and the action is great
Dec 6 2022,negative,fanservice nothing else to say
Nov 29 2022,positive,so many twists and turns that lead to the eventual clash between the two main heroes of the avengers in many ways this is written as a tragedy even with the actionpacked fight scenes you see two friends that have united against great foes to clash in a brutal conclusion to their story the writing is amazing and works well to support the heavy load that has to be carried in this film robert downey jr and chris evans do well to portray the conflicts they have with each other as well as within themselves an amazing ride whose only flaw is that certain characters dont fit perfectly into the story and instead seem to be thrown in to increase the spectacle of one fight scene even with that it is an example of what great storytelling and world building can do for film
Nov 22 2022,positive,yes finally the moral dilemma that ultron could have been and the answer to questions posed by more realisticallyminded watchers of past films who saw the chaos left behind not only that it pits iron man and captain america two fan favorites against each other simo is exactly the kind of villain that the avengers have yet to face  a quiet and brooding one rather than the earthsmashing kind must watch for superheromarvel fans
Nov 19 2022,positive,best of captain america very fun action sequences
Nov 18 2022,positive,recommend worth watching
Nov 15 2022,positive,while i prefer the films where the avengers unite and thrive as a team the sweetness of introducing new characters and adding them into the actionpacked mix with the team splitting apart and fighting is very original plus the last 2030 minutes of the film gives us one of the best and emotioninducing fights of the entire mcu
Nov 14 2022,positive,captain america civil war brought its audience a captivating film full of emotion that people who have kept up with the mcu thus far truly felt it was written exceptionally with amazing characters who we have previously loved dearly overall an outstanding and exciting film
Nov 13 2022,positive,marvels best ensemble film that manages to be one of its most personal
Nov 10 2022,positive,one of the my favorite marvel movie i reccommend it
Nov 2 2022,positive,this is an amazing movie and one to watch
Oct 26 2022,positive,a cinematic masterpiece civil war makes a realistic story that pits the avengers against each other introduces a human villain that is a nice break from crazy space aliens and robots with no motivation other than world destruction civil war sets up the next stage of the marvel universe with a bang
Oct 24 2022,positive,absolutely amazing i cant tell which i like more this or winter soldier its a tie but since this one has my favorite superhero spiderman imma say this one chadwick boseman was amazing in this rest in peace
Oct 19 2022,positive,i like this one was a tough choice for me picking sides between the billionaire industrialist and the aryan ubermensch
Oct 15 2022,positive,civil war is just the beginning of the great war later it is a fun movie with a thrilling battle throughout the movie with a great conflict in it
Oct 7 2022,positive,this and winter soldier are two of the best nonavengers mcu titles in the infinity saga
Oct 5 2022,positive,one of the greatest superhero movies of all time captain america civil war functions more as an avenger movie with all of its classy characters battling the living daylight out of each other with tom holland making his first appearance as spiderman civil war breaks emotional height includes the best action and depth of the entire mcu and has an allstar cast each with an iconic and unforgettable role
Sep 27 2022,positive, ratings categories   characters 910  cinematography 910  plot 9510  acting 910  pacing 1010  93
Sep 26 2022,positive,it a good vs movie it have a bad scene too but id recommend this movie for a go with a good 2 movie up to come was good to
Sep 24 2022,positive,united we stand divided we fall
Sep 19 2022,positive,best of moviestv series collection
Sep 17 2022,positive,despite boasting the arrival of spiderman in the marvel universe and the cinematic debut of black panther played with urgency and nobility by chadwick boseman as well as a bombastic super hero showdown civil war is an often sombre and tense affair while the chilling but relatable daniel buhls zemo might be billed as the villain the catalyst for conflict is a difference in ideology between the avengers the russos talent for managing ensembles makes what could have been avengers 25 a quintessential captain america movie but also giving iron man an antagonistic though sympathetic role with downey jr at his absolute best with a beaten down emotionally exhausted and guilt ridden iron man evans plays the titular hero as stoic as ever while wrestling with his past demons in the returning winter soldier and his own inner turmoil around the ability to do the right thing while also battling the accountability for that power the film deals with the consequences of conflict the very human cost of victory and the politics of intervention where even our heroes hands arent clean while still allowing for entertaining action and the odd one liner and massive super hero cameo though they feel natural rather than forced in everything on screen feels vital as the russos expand on their thriller motif from winter soldier with surprisingly affecting results they arent fighting aliens or robots they are fighting conflicting ideas of how to do the right thing the right way an ambitious and powerfully executed and never bettered instalment of the mcu that frankly has no business being as excellent as it truly is
Sep 13 2022,positive,will hold a special place in my heart
Sep 11 2022,positive,mcu over dc everyday all day
Sep 9 2022,positive,strong action movie with some interesting themes
Sep 7 2022,positive,the captain america trilogy is the best
Sep 7 2022,positive,captain america civil war is a standout film in the marvel cinematic universe delivering a compelling and emotional story thats filled with incredible action and dramatic conflict the movie features a great ensemble cast with chris evans captain america and robert downey jrs iron man providing a gripping central conflict that divides the avengers the iconic airport fight scene is a standout moment with the heroes showcasing their incredible powers and abilities in a thrilling battle the films climax is both heartwrenching and emotionally satisfying leaving a lasting impact on the audience overall captain america civil war is an exceptional superhero movie thats both thrilling and thoughtprovoking solidifying its place as one of the best films in the mcu
Sep 5 2022,negative,here are my main issues  the big fight between iron man and cap which the trailers teased as the main focal point only lasted 5 minutes frustrating  captain america was whiny like ok i get you dont trust the government but for once its not all about you the sokovia accords werent actually all that bad if steve had put some actual thought into it he mightve realized that it would have covered more of the cost of a mission  gone wrong or prevent more people from dying as was demonstrated in the opening sceneno hate to wanda i know she didnt mean it   iron mans anger was completely justified i mean you find out that one of your friends knows the man who killed your parents and is using your money to keep him hidden away  uh yeah i think id be mad too  natasha what the hell  where you thinking i get steve is your friend and admittedly a better person than tony but girlie i think you need to tell cap to strap on his big boy pants and find the bridge and get over it
Sep 1 2022,positive,as with other such films i wanted to watch this purely for the escapis it offers and i wasnt concerned about followingunderstand the plot intricacies so i review this as a piece of entertainment only its a fairly decent watch with plenty of battle scenes good cgi and a decent cast there are moments of suspense and i thought it was somewhat gripping so it was a good film i dont think theres much more i can say other than it was interesting to see so many individual superhero characters together on screen id recommend this film personally yes although as i say i dont know the whole background to the story so i cant comment on how accurate it is to the original stories
Sep 1 2022,positive,fantastic comic book movie well made movie with a great story and some of the most iconic scenes and movie history
Aug 31 2022,positive,great movie and good lord they just throw introscameosetc at you like its a major blockbuster or something it was an awesome way to do that storyline for sure
Aug 30 2022,negative,their stupidity in fighting each other and continuously causing more harm for no reason hurts to watch i dont care if they have different opinions thats interesting but stop fighting
Aug 26 2022,positive,as of 2022 this is the greatest mcu film and one of the greatest superhero films of all time the story of the internal conflict of the avengers caused by their past actions and steve rogers effort to protect his friend and the brilliant nonsuperpowered villain zemo this film is one of very few mcu films with serious tone throughout except for the jokeridden airport battle but thankfully it doesnt ruin the film
Aug 25 2022,positive,my favourite marvel film
Aug 24 2022,positive,the third captain america film sees our heroes on opposite sides as the world is tired of all the collateral damage from the avengers actions over the past few years the worlds governments enact a registration act for all superheroes causing a divide from those that will sign and those who wont essentially making them outlaws  loved this story in the comics  this film also introduces us to tom hollands spiderman and chadwick basemans black panther  fantastic action sequences and fight scenes populate this great marvel flick
Aug 22 2022,positive,a truely excellent  contribution to the cinematic world in general and maybe the best chapter in the mcu to date the story line is almost completely seamless and their are no failures in the acting performances this one of my top thre movies only behind rouge one i really love this movie
Aug 20 2022,positive,this movie is unique in that two sides of a political idea are honestly explored with both merits and drawbacks discussed honestly and openly  one of the great movies of our time
Aug 15 2022,positive,movie and the vfx are great overall a must watch film watched atleast a 30 or 40 times coz captain america is my favourite
Aug 10 2022,positive,closes out the captain america trilogy in style what differentiates this from an avengers movie is the personal moments for steve rogers throughout the movie including the death of peggy carter and the ongoing conflict with bucky barnes his best friend
Aug 8 2022,positive,you should watch this movie before the avengers 34 because it brings back the our hero spiderman and the avengers got forced into join iron man or captain americas team the fighting scene was so hyped
Aug 7 2022,positive,this was another decent entry into the mcu while it was more of a avengers movie than captain america it was still good the villain was defiantly forgettable
Aug 5 2022,positive,i got so confused lol
Aug 4 2022,positive,civil war is a unique marvel movie its not about cap its about everyone in the movie and they play it out well the plot the action sequences and the script are all emotional and well written and i think this could have been called avengers civil war and i wouldnt have minded in one hand tony is a narcissistic proud genius who blames himself for creating ultron and cap is a man who has seen the government get so corrupt that they tried to kill him when they both clash both arent right or wrong it makes you choose a side and that side commits awful things and so does the other    civil war rating a  great movie great plot and a effective script
Jul 27 2022,positive,its a civil war in true sense
Jul 27 2022,positive,a great kickoff to phase 3 that sets up infinity war and endgame very nicely
Jul 23 2022,positive,mature hypeworthy and thrilling captain america civil war is one for the history books smashing away the cap series first installment and onpar with its second it deserves all of its praise its not really even a captain america movie but more of an avengerslevel crossover event
Jul 23 2022,positive,my rating for the film is a 8610
Jul 15 2022,positive,a political thriller superhero movie that balances a large amount of characters and provides an intense climax that pits two of our original characters tony stark and steve rogers against each other     the action is great it sets up tons of future events in the mcu and it introduces some great characters as well as adds to previously introduced characters stories
Jul 14 2022,positive,a great story of friends coming to blow watching the film it is understandable to be on any side whether it be iron mans or captain americas as they both have great arguments for why theyre doing what theyre doing the fights also are just as great especially the final duel between cap and iron man which was full of emotion but the movie looks a bit dodgy in the cgi especially in certain scenes with iron man and his armour but the cgi doesnt really affect the experience overall i enjoyed it
Jul 14 2022,positive,although it is definitely my favorite captain america movie i just dont know why its a captain america movie definitely felt more like avengers civil war other than that  awesome movie the story was a bit more complicated but it made sense to me and was very impactful very action filled and very entertaining
Jul 13 2022,positive,one of the smartest comicbook adaptions
Jul 9 2022,positive,yeah this is better than cats
