Dates,Scores,Reviews
Jun 11 2023,positive,many people are laughing at christian grey and the whole movie but i think this is actually a good movie if you wanna see something adult erotic and sexy i think the first part is the best part just because it has a story which was back then really new to the world and confusing it brings the whole bdsm things closer to the person who watches the movie it shows the feelings of anastasia and shows how confusing love can be if youre a lovestory fan but you dont like kitsch movies it would be perfect its cause love and an erotic story with much more than just sex i think the book is better but even the trailer caught me i think everyone should at least try to see this movie and how ive said for all young adults its the perfect movie
May 25 2023,negative,my wife insisted to watch the movie with me i last 20 minutes and then i go watch some funny cats videos in yt
May 18 2023,positive,just finished rewatching fifty shades and i have to call it one of the better romances ive seen and not because of the sex although it does contribute to the plot this film is a dakota johnson movie through and through jamie dornan is a prop for dakota who owns every scene it is the alleged submissive anastasia steele who truly owns this relationship christian grey is nothing more than an effd up horndog who thinks hes a dominant by the end we see it was anastasia who had the power all along
May 8 2023,negative,fifty shades of grey is one of if not the most unpleasant films ive ever watched with its story and writing are cheap and lazy especially the main characters have 0 chemistry because all they do is just talk have sex and thats it this movie has a cherry on top with one of the worst endings i ever had to endre
Apr 26 2023,positive,this movie is fine for the people its intended for the cast has no chemistry though and it appears that is 99 on johnson
Apr 7 2023,negative,a slog to watch but useful as a public service documentary on how not to be a dom
Mar 29 2023,positive,well lots of people enjoy a little kinkiness in sex which is why it is unfortunate that this film kind of botches up the fun
Feb 19 2023,positive,this is my favorite romantic film
Feb 16 2023,negative,for the love of all that is holy if you ever encounter a man who exhibits any of the behaviors that christian displays run run fast and run far as the adage goes if this movie did not take place in a mansion but a run down trailer park it would make a terrifying thriller
Feb 13 2023,negative,forgive me lord for what i had watched
Feb 12 2023,positive,i have read many mens reviews of this film and as expected they miss the boat on an incredible love story that happens throughout the three booksmovies yes of course theres sex in them and that was the main draw for many people but i believe that made many overlook the underlying story of both christian and anastasia from the time anna stumbled into christians office they were on a collision course christian leaving his sadistic life and anna leaving her life of virginity both being drawn to each other where in book threemovie three they meet in a life of intimacy and companionship every relationship has ups and downs and theirs had its fair share as well but thats what dramas are about conflict and resolution  that is what happened during the course of these books anna grew from a naive girl to an educated and assertive woman and christian from a sadist to a father allinall a great love story
Jan 30 2023,positive,insightful movie exemplifying how sexual misprogramming in childhood may carry forward into adult life
Jan 21 2023,positive,i must have been living under a rock when these movies came out but after seeing the first one on tv i was hooked iv bought the books and the dvd trilogy and iv watched them more than once i love the story line and dakota johnson is a natural beauty and a very good actress she played the part very well as for jamie dornan omg what a good looking guy and he can act too i can see lots of good parts coming their way too bad they didnt get paid more
Jan 4 2023,negative,considering the subject matter its hard to figure out why a movie like fifty shades of grey is so painfully drab  when anastasia dakota johnson a recent college graduate crosses paths with wealthy businessman christian jamie dornan sparks fly  before she knows it the sexually inexperienced anastasia finds herself in an allconsuming relationship generally bound and blindfolded with the controlling christian  the main problems with the movie would seem to be the incredibly dull dialogue little of which feels natural and none of which is the least bit interesting and the drabness of the characters  while johnson at least seems engaged in her character and gives it the old college try dornan attacks his role with the enthusiasm and energy of a garden slug moping about in what appears to be a constant state of boredom  other than johnson writhing around in a blissful state theres not much to see here
Jan 1 2023,positive,any criticism on the morality of the story should be directed at the book not on the movie    very beautiful movie beautiful acting and direction
Dec 14 2022,negative,didnt like the movie that much its a different kind of relationship submissive relationships seems controlling
Dec 9 2022,positive,i think this was a great movie all of them were honestly i say this because there are people out there who have had a past of traumatic experiences and really dont know how to or dont have a desire to become involved in a relationship with someone it was nice seeing a movie that can help see what it can be like for people whove endured such a bad childhood there are many peoplechildren out there whove had a rough start in life i am one of those people and i hope that everyone who watches this movie can understand how difficult it can be to trust people
Nov 21 2022,positive,i had blasted in the past this movie simply because i could not accept what el james had decided to portray in the first book of the trilogy but it was objectively wrong to react like i did especially when judging the actors of the movie who were really good    i hope i can correct the damage by leaving correct reviews here    never judge a book by its cover  nor should you judge the relative screenplay
Oct 23 2022,positive,overall it was not the best but ill give it a   4  because it was somewhat enjoyable it was mainly because it was alright in some parts i love dakota johnson though dakota is so pretty sorry im a sucker for her what can i say shes hot like really hot  dakota johnson raised this from a two to a four instantly with those lips that seductive voice that body she is the epitome of hot
Oct 18 2022,neutral,not the best movie ive ever seen but not the worst i understood the premise of it and im 99 sure the book is better
Oct 7 2022,positive,this movie struck a nerve in my heart because i have felt something like this before it shows the feelings of being a dominant and owning a playroom they need to show more of his side i have never felt like this before thrilling being a dominant partner is so hard sometimes
Sep 30 2022,positive,was pretty mean because i was horny
Sep 24 2022,negative,am i supposed to find this toxic relationship romantic there are giant red flags all around
Sep 9 2022,negative,not a single positive thing that can be said about this movie in my opinion
Sep 2 2022,positive,fandango is the worst possible company ive ever dealt with fandango really sucks  i will be deleting my fandango app never use this junk app
Aug 31 2022,negative,i have nothing against jamie or dakota i just dont think either of them portrayed their characters well poor casting choices
Aug 30 2022,positive,i dont hate it lol
Jul 6 2022,negative,bizarre truly awful writing mindnumbingly bad 
Jun 28 2022,negative,dakota is a terrible actress
Jun 28 2022,negative,el james is a terrible writer and watching this movie it seems she had too much control over it
Jun 22 2022,negative,dont waste your time on this movie
May 24 2022,positive,i know this movie gets so much backlash but it really does follow the book and the first book was not greatly written but i like that you can tell the actor are trying their best and at least it seemed like they had a little chemistry that only grows with the films  i like that it was risks taken and even though it gets such low ratings it still grossed over a billion dollars because people dont want to admit that they were intrigued and turned on  it unleashed a lot of different sides of women all over the world
May 1 2022,negative,this whole movie was cringe especially the dialogues dakota is a mediocre nepotism actress jamie is a good actor and can do better than that and this im a shy innocent plain jane act made me laugh
Apr 23 2022,positive,a lot has been said about fifty shades of grey but most of the criticism was overly harsh as the movie is far from terrible in fact it operates on passable grade levels as its helped a lot by dakota johnsons terrific performance excellent cinematography and playful at times even selfaware dialogue but that dialogue also contains a lot of cringey lines that are simply laughable the movie is also far from truly sensual and certainly not truly provocative given that its target demographic have always been middleaged women christians character lacked depth the faux psychology of the third act was very annoying and this particular story needed more edge in terms of sex on screen and nudity consequently this flick is undeniably problematic in multiple areas but it is a consistently entertaining guilty pleasure watch nonetheless
Apr 14 2022,negative,this is one of the worst movies ive ever seen in my entire life only loses to the sequels i dont even know how this got sequels in the first place
Mar 23 2022,negative,hopefully as a heterosexual female student in her twenties with a love of film that spreads across all genres and decades this will come over as a fair assessment of a film that genuinely did nothing for me    have not read the books though have heard conflicting opinions that has mostly been intense dislike the reason for watching fifty shades of grey was not due to wanting to hate on it being a negative person curiosity but for the reason of being at a film night with friends recently and fifty shades of grey happened to be the film choice just for the record the general consensus ranged from indifference to hating it with a passion    there are two minor pros the best thing about fifty shades of grey is most of the beguiling soundtrack that has a soothing nostalgia and appropriately amorous quality this is all for the song choices though fifty shades of grey also looks good nice use of scenery and very nicely shot    on the other hand danny elfmans score is onenote and repetitive as well as too derivative of his recent work he has composed some wonderful stuff edward scissorhands is magical but this is really not his best work the direction has slickness but overall is too mannered which really affects the films tone and pacing    regarding the acting none of the supporting cast are of note including marcia gay harden but a larger issue is the two leads and their complete lack of chemistry understated can be a lovely quality to acting as long as it also becomes nuanced and with believability given to the dialogue dakota johnson especially in the first third is too understated that it feels more like there is a lack of personality or emotion jamie dornan looks uncomfortable throughout delivers his cringeworthy lines awkwardly and is just bland as dishwater with no charisma whatsoever chemistry is nonexistent    fifty shades of greys dialogue does them absolutely no favours dialogue so bad that absolutely nobody even the best actors and actresses can do anything with it it causes unintentional laughter throughout is embarrassingly clunky and is pure smut then there is the story that is so thin structurally heavy in repetition so badly plodding and without style or atmosphere that the film feels twice as long with the sexual elements done far too tamely and the bdsm portrayal deceitful none of the characters are engaging or interesting practically ciphers    all in all a very poor film with two minor pros and the rest of the film massively flawed 210 bethany cox
Mar 14 2022,positive,this series touched my heart in ways most people can never understand having grown up  surrounded by violence and alcoholism i can relate to christian greys character all too well especially once you learn about his background and fears of  getting attached to anyone his inability to differentiate violence from love was realistic and extremely sad i also love dakota johnsons sweet innocent and gentle wittiness  she was cast perfectly for the role of heroine the couple was depicted night and day different yet complimented each other in every way   aside from the unnecessary nudity i found their romance simply moving and beautiful   im not ashamed to admit i cried like a sap during the proposal scene in part 2 all in all it came together as a beautiful love story with lots of extra cheesy moments i fell for hook line and sinker and perhaps a few added cable ties duck tape and rope the whole serial killer package 
Mar 3 2022,negative,yep if this is love im out the main two characters both annoyed the shit out of me   first christian he was creepy as fuck a shy quiet university girl interviews him for a project or something and then he cracks onto her then they go on a coffee date where hes so bossy then after telling her they wouldnt work together he tries to control her when shes on a night out with her friends i get people are into bdsm and whatnot thats fine but he was very fucking possessive and controlling outside of the bedroom nah thanks  then anastasia she actually continues trying to be with this guy after his creepy as shit behaviour then as a romantic she protests how he refuses to go on proper dates do romancey shit and have her touch him but she still continues in this relationship and yet she repeatedly has these same reservations as if shes trying to change him its clear hes not budging so i dont know why she sticks around when shes not in the type of relationship she wants because then she cries and runs off when she sees the real side of him like girl you just asked him to give you his worst what did you expect you know hes got issues and is into this whipping shit that clearly ties back to his childhood trauma really dont know what she thought she was doing there    in that whipping scene at the end where anastasia runs off crying i couldnt even tell if christian was feeling remorse or was just turned on i couldnt even tell if he actually had feelings for her or if she was just a toy he could use to project his past traumas on    anyway this movie was just stupid you couldnt root for either main character they were both just incredibly annoying
Feb 20 2022,negative,i went to see another movie where this one was playing and i and i went in to see what all the fuss was about ive done more erotic stuff in bed than that and the leads are so boring and not that attractive
Jan 24 2022,negative,beautiful cinematography and thats it the fact that this was so sucsessful is a huge red alarm on how our society sees relationships
Jan 20 2022,negative,since i manage a movie review blog there are many times i get movies recommended to me solely because of how infamously bad they are over the years multiple people have told me suggested the fifty shades of grey trilogy i never had any interest in these movies since i had heard excerpts of the book and remembered laughably bad writing however i decided to sit through the trilogy with as open of a mind as possible and will now be reviewing them this first part is a bad movie in that it is boring almost all the way through and the dialogue is horrendous on top of that the two leads have no chemistry or compatibility so everything just feels off the movie has one scene that i can say is somewhat wellmade but thats not to say it was enjoyable i also thought the soundtrack was fair and the ending of the movie should have been the end of the series because dakota johnsons character actually makes the right call i cant believe people think this movie is romantic in any sense the character of christian grey is controlling and manipulative and gets away a lot simply because he is goodlooking and wealthy overall i would say unless youre morbidly curious like i was this movie is entirely skippable it features a bad story with poorly thought out characters and isnt as exciting as it thinks it is
Dec 25 2021,negative,this movie is so bad that it was a box office success and spawned two sequels what a great time to love originality or love that is substantial and not hollow empty and sadistic
Dec 14 2021,negative,now this is one freaking bad and boring movie most things christian does would make him the villain in any other tv show or movie
Nov 23 2021,negative,it looks like a sequel of the movie secretary where the acting was excellent
Oct 8 2021,negative,this was seriously one of the worst movies i have ever seen if not the worst no more to be said other than it had bad acting bad directing bad script and two hours long
Sep 6 2021,negative,what a disgusting show i cringed towards the end of the movie
Jul 29 2021,positive,romantic and suspense
Jul 13 2021,negative,christian i am still a virgin how wonderful ana then i can beat the sht out of you with care and love oh you will love it oh yes this is my dream instead of love and tender care you tie me up and beat me it will be such a love what chemistry what experience for an unimportant virgin who i am do it do it
Jul 5 2021,negative,incredibly boring it took me ages to try watching this and i was amazed at just how dull it is i just played games on my phone i was so bored it is hard to say the 2 main characters in reference to this film as that would imply they had characters where they do not badly written frankly just awful and hours of my life ill never get back  it has all   excitement of a wet rag
Jun 3 2021,positive,for people who read the books this adaptation is really good this movie was made for fans of the trilogy it is difficult for someone who does not know the history of the books to fully understand
Apr 23 2021,positive,i have to say this is a movie that does not deserve the harsh ratings many people give it   it is more than just a twilight clone and in fact a movie i consider to be far superior to any twilight movie in my honest opinion   the plot is a classic romance with a great bdsm twist the movie is not corny and it does not play out like a bad hallmark channel romance   the characters here are reasonably fleshed out their motivations make sense and there is an overall great plot   i personally love this movie i think it nails everything it aims to and is a must watch for all those who havent seen it yet
Apr 19 2021,positive,meh personally i dont like anything thats degrading others but despite my personal comment the movie itself is still fine but not exactly what you will call a remarkable one will worth your timepls expect a lot of sex scenes if you decide to watch it
Mar 29 2021,negative,50 shades of grey or as i like to say billionaire is a secret stalker and possible serial killer however i think it is the greatest baitandswitch movie in world history the movie and acting is so unintentionally or possibly intentionally bad that it secretly turns into a slapstick comedy from her randomly falling down in the beginning walking through the door to christian saying he wants to bite her lips it juts turns into a super insane comedy however it seems ana is also a freaking witch because her moods seem to control the weather    overall dont waste your time watching this movie i have previously reviewed highlander ii the quickening and some how that dumpster fire of a movie is better than this shitshow
Mar 14 2021,negative,i finally watched this movie after resisting for a few years i read the book it was mandatory for a business i formerly belonged to     no spoilers here i found the movie to have better qualities than the book christian was less cringe than the book by far and less the abusive narcissist as in the book however this movie wasnt great for starters whoever edited this movie clearly stopped trying about halfway through it felt choppy nonsequential and rushed by the end you really dont care about any of the characters also the character development is awful
Mar 13 2021,positive,i thought this movie was hot and intense the chemistry between jamie dornan and dakota johnson is also intense i saw people who compared this movie to a cheap p and i thought that was really unfair and inaccurate its not a movie to watch with kids obviously or your parents lol but i think its worth a watch if youre into this kind of thing hell its worth the watch just to see jamie dornan as christian gray
Feb 23 2021,positive,great romance film packs a lot of heart and a lot more soul then most other romance films maybe all the haters were caught off guard by that
Feb 21 2021,neutral,first off im shocked danny elfman did the musical score for this it was actually really well done i thought it was a pretty sick and disgusting movie but on the other hand the performances were alright its cinematography was beautiful and it had a sleek look to all its trashy content weeknds song earned it was alright but its not my favorite out of his library since its based off of twilight fan fiction id say that film was better even after we colided is better than this trashy mess i wouldnt say this is bad persay but its not a good movie as its too sick and overly sexual but it does have a few good things going for it in terms of filmmaking musical score songs and acting and i will say sigh it can succeed in being trashy even though i dont like how trashy it can get 510 maybe even a 6 definitely not a recommend but does get a few things right
Feb 15 2021,negative,zero rock bottom chemistry if a books purely built on a simmering relationship dont get lazy in the casting the story made millions for being ratedx and the studio basically gave it a michael bay pg13 treatment
Feb 14 2021,positive,your review will help others decide whether to watch
Feb 6 2021,negative,well this was a waste of time dumpster fire 
Jan 3 2021,positive,i could never do it but its a great story
Dec 29 2020,negative,its not the best movie ive ever seen but its also not the worst
Dec 21 2020,positive,im sorry but i kinda really liked this movie i think its a good movie
Dec 5 2020,neutral,from the bestselling book by el james comes the first film of the trilogy which sees dakota johnsons anastasia innocent virginal beauty be seduced by jamie formans christian grey and introduced into a bdsm world she knows nothing about   sure this is kind of a fluff movie and dornan is kind of woodenin his actingbut im still drawn to the sweet charm and beauty that dakota johnson naturally emits and makes her riveting to watch   i didnt mind this  wasnt as bad as i expected
Nov 27 2020,negative,the performances of the film are terrible without charisma and without brightness but it has a magnificent soundtrack
Nov 9 2020,negative,its an offense to call it a movie when its clearly obvious is a fanfic a fanfic that not even me would read
Nov 4 2020,negative,i felt violated afterwards  this movie basically tries to make abuse look sexy the characters have the emotional iq of a three year old especially the lead female role    i read two of the three books out of pure curiosity but started skipping entire pages and later chapters just to get through the book who has sex three or four times a day the books are childlike and absolutely boring also they have no storyline other than two people permanently having sex a woman with no backbone and an absolutely narcissistic controlling man    also if you tell a guy that you are still a virgin his response should not be let me help you with that problem    the movie and the books are creepy since when has it become sexy for a woman not to be able to choose how she wants to dress what she wants to eat where she wants to goeven her cellphone exercise and waxing habits are under his control she is basically just a possession    the movie is rated 16 only not nearly enough i sat in the movies with giggling 1618 year olds and thought to myself this movie should not be seen by anyone younger than 25 and in a healthy relationship with common sense to realize that this is not healthy or normal i would feel ashamed if i was the parent who allowed my 16 year old to watch this movie this is the basis that these emotionally fragile children will build their relationships on one day this movie opened a lot of doors that needed to stay shut    disgusting
Nov 1 2020,positive,68 it doesnt obviously have an impact to stand out but fifty shades of grey helps renew fallinlove orders with brilliantlyfashioned results
Oct 31 2020,negative,i wad never want to see men fucking women
Oct 24 2020,negative,even if you can put aside the fact that this film glorifies abuse the movie is just very very dull
Oct 11 2020,negative,its good to see porn pass as a mainstream movieartsy movie
Sep 29 2020,negative,its absolutely horrible 
Sep 22 2020,positive,iconic must watch
Sep 2 2020,neutral,what the flip did i just watch after years of procrastination ive finally seen this movie and its a weird movie but i kinda wanted to see what was going to happen next and sometimes i was like duh  thats predictable but sometimes i was like what in the actual for sure this is a bad movie but for what all the hype  was for this movie i can kinda understand it this is not an everybody type of movie you really have to actually want to watch this movie to kinda enjoy it i was just weirded out the entire time its a movie that im conflicted about for sure this has one of the worst movie endings of all time because its just so dumb and cheesy this is surprisingly not boring the side characters are boring 100 percent but the two main characters are pretty interesting aka only christian grey because you want to see why he does this stuff and finally after one movie we dont get an answer to that question so now i have to watch the sequel and im surprisingly kinda hyped to watch the sequel
Jul 23 2020,negative,remember when everybody was talking about the book fifty shades of grey by e l james do you also remember the equally terrible movie adaptation on valentines day weekend in 2015 the story of anastasia steele dakota johnson and her sadomasochistic relationship with young businessman christian grey jamie dornan has been the most entertainingly awful piece of literature and a subject of parody in the first half of the 2010 decade what made the novel so infamous were the exaggerated sex scenes and the laughable internal monologue the movie however trims those elements down in favor of a conventional romantic drama instead of raising the bar with jamess text dont get me wrong fifty shades of grey isnt without saucy moments but there are so few drips to squeeze and they get bogged down by scenes of mr grey gawking anastasia with materialism stalking her at dinner parties or sending creepy text messages christian has an entire collection of whips butt plugs and other bdsm sex toys yet he never takes advantage of them in the movie with the funny narration being replaced by generic pop songs the film also loses its charisma and never explores annies lustful desires im not asking for this movie to be ultrapornographic but i expected more steamy activity than just hard spanking and rubbing ice on the nipples despite sam taylorjohnsons effort to better the books prose the result of fifty shades of grey is extremely mild and not the least bit titillating 1 ½ exploding inner goddesses out of 5
Jul 15 2020,negative,it adapts its source material itself a ripoff of twilight in the worst way possible with ridiculous dialogue bland acting a nonsensical and problematic story and an incorrect and misguided adepiction of sexual intercourse and bdsm
Jun 22 2020,positive,great movie great actors
Jun 14 2020,negative,not romantic at all to me its too uneventful and unlikely no suspense or mystery too convenient and the ending is lazy rushed and too open
Jun 13 2020,negative,this movie supports porn and rape
Jun 11 2020,negative,fiftyshadesofgrey moviereview 010    pros    na    cons    pretty much everything    horrendous script    conveys a dangerous message    incredibly toxic and uninteresting main relationship    uncomfortable sex scenes because the leads have absolutely no chemistry    powerless female lead
Jun 11 2020,neutral,0134pm  11062020    two stars and half
May 28 2020,negative,this movie was a train wreck from the bad acting to the misrepresentation of bdsm i found the movie to be just pain bad would not recommend
May 16 2020,negative,this movie is horrendous i really cant say it enough its a porno and a bad one at that
Apr 25 2020,negative,fifty shades of my asshole      what in the fk is wrong with you people
Apr 12 2020,neutral,what the flip did i just watch after years of procrastination ive finally seen this movie and its a weird movie but i kinda wanted to see what was going to happen next and sometimes i was like duh  thats predictable but sometimes i was like what in the actual for sure this is a bad movie but for what all the hype  was for this movie i can kinda understand it this is not an everybody type of movie you really have to actually want to watch this movie to kinda enjoy it i was just weirded out the entire time its a movie that im conflicted about for sure this has one of the worst movie endings of all time because its just so dumb and cheesy this is surprisingly not boring the side characters are boring 100 percent but the two main characters are pretty interesting aka only christian grey because you want to see why he does this stuff and finally after one movie we dont get an answer to that question so now i have to watch the sequel and im surprisingly kinda hyped to watch the sequel 
Apr 6 2020,positive,i thought it was a great love movie it showed how two different kinds of love can finally become one great love
Mar 27 2020,negative,movie is a little retarded but you can watch it
Mar 20 2020,negative,i actually thought that i will like it dakota johnson is the only positive about this movie and the rest oh the rest the romance is terrible forced the cinematography isnt awful its actually fine enough the cast except dakota is terrible and the screenplay is terrible and pny as hell dont see it just dont
Feb 18 2020,positive,this is my new favorite movie
Feb 9 2020,negative,destroyed the book this man was not christian  she was a worse if possible anastasia what a fucking mess  disappointment
Feb 7 2020,negative,fifty shades of grey was a strange romance movie about a woman falling for a rich man who is in to some extreme sexual fantasies who falls in love with her but can they make it work the plot only consist of love confrontation and sex which becomes overplayed repetitive and boring
Jan 28 2020,negative,thats disgusting vomiting
Jan 10 2020,neutral,could be worse but overall it is a very messy movie but with strong performances
Jan 10 2020,positive,entertaining to a point
Jan 8 2020,negative,absolute shitacting dialogue and plot and poor excuse of bdsm
Jan 3 2020,positive,good movie if your a fan of the books and the love story people like to hate it just to hate it the sheeple have a heard mentality like that
Dec 30 2019,positive,great music and visually beautiful love the cityscape in this movie and the penthouse against it is gorgeous i really like dakota johnson and think she was a great fit for the character jamie dornan can obviously act eg the fall but he seems very awkward in the role they seem more relaxed together off set but anyways im a fan of the movie
Dec 27 2019,positive,so different nothing ive ever seen so far like it  cant even explain how much i love it
Dec 23 2019,negative,fuckin garbage film soulless characters terrible acting boring plot and no hardcore sex scenes stay away from this terrible film and its sequels
Dec 18 2019,negative,i swear theres probably porn out there with a better told story
Dec 11 2019,negative,is the world so dumb now that they are making movies dumber for people or is the media so dumb its making the world dumber
Nov 12 2019,negative,this movie is against of real life totally fake
Nov 11 2019,positive,i think the critics for this movie read the novel ahead of time recognized that it was poorly written and then immediately expected a bad movie and reviewed this negatively to fulfill the prophecy ill admit that some of the dialogue was corny and the basic premise of the movie was a bit flawed the guy used his position of power  his other positive traits to coerce the girl into agreeing to his abusive ones but in terms of adapting this novel into a movie there was a lot more that could have gone wrong that didnt the music was excellent
Oct 24 2019,negative,women love it i cant seem to understand why the man isnt labelled as creepy because hes rich and handsome what an abysmal carry on 
Oct 19 2019,negative,its even more shittier tgan the book although the acting was good but tge story is based completely on sex and tge movie displays the woman even   weaker than the book displayed her  
Oct 11 2019,negative,the movie that made it safe for every repressed indiana housewife to indulge her readers digest level sexual imagination and relive her sexual abuse by her relatives its actually pretty sad that grown women are so impoverished in their lives that they think that playing submissive is wired straight to their clitoris isnt that what uncle bob used to do to you in the shed ive heard this story a hundred times if this isnt submission to patriarchy at a base level i dont know hat is 
Oct 5 2019,negative,wth am i watching
Sep 22 2019,negative,the acting is so cringe it wants to make you laugh the sex scenes are boring and uncomfortable due to there being no chemistry at all  zip zero nada nothing it was embarrassing how shit both dakota johnson and jamie dornan are as actors the only decent  thing about the movie series is the audi r8 still a shit scene but with a tryhard fast and furious race
Sep 17 2019,negative,after all that buildup biggest crap ive ever seen
Sep 16 2019,negative,this is the most horrible movie in history  i wouldnt be able to watch a second part of it it doesnt have a story in it it is just crap  a girl  with a man having impractical sex escenarios doesnt make to much sense for me to watch but clearly people love this it only seems to me like theres to many ignorant people out there who dont like good stories that bring with them a moral teaching
Aug 24 2019,negative,normally i try to play nice with the movies i review as much as possible at least before 2018 anyway but fifty shades of greyno bookreading required to see why this glorified twilight fanfiction is the victim of snark bait slowpaced lacking in sex scenes and with an unlikable character whom our heroine keeps going back to despite have all the characteristics of an abusive boyfriend fifty shades of grey is an erotic disaster
Aug 16 2019,positive,really  is this the worst movie you ever saw  this is movie is not that badok  cant believe those review  i saw a lot review and just think  if this movie is really that bad  why everyone talk about it and sell so well  so i decide to watch it  and i really love it
Aug 10 2019,negative,the movie is so empty it is just focused on the sex part of the story christian and his demonds are not as demonstrated as i would like in the movie thus even though ana is quite shy her thoughts are everything its a plus for the whole story 
Aug 7 2019,negative,the film based on horrible sm femaleoriented smut novel based on horrible sm femaleoriented smut fanfiction based on horrible degenerated vampire femaleoriented smut film based on horrible degenerated vampire femaleoriented smut novel
