Dates,Scores,Reviews
Jun 28 2022,positive,love this movie watchin a trex duo go after it with the ultimate ape love it
May 28 2022,positive,very interesting and if you love king kong this is for you
Apr 28 2022,positive,sonic and sonic is the king of lord king evil king
Apr 26 2022,positive,to fully get this movie you must realize that it is highly selfreferential  it is a hollywood blockbuster about a madman who relentlessly chases down a hollywood blockbuster  mystery for the price of admission and killing the thing you love are two quotes main themes  while we are lapping up the spectacle the spectacle is being deconstructed as a farce and a tragedy  it is also about how we use movies to address those things that are too big in our lives that are beyond our control that is the power and mystery of our reality and try to make it digestible into something we can watch and not have to close our eyes  if one person can see what no one else sees if one person is relentless enough if one person realizes before its too latewe can all put ourselves into one of these roles and feel chastised or cleansed by it  and the adreneline that this movie slowly builds up to is the perfect sort of vehicle to suck you in to stop your thinkingjustification and just feel  nothing is accomplished without great sacrifice and in the end no sacrifice was worth it  in the end king kong is not the biggest monster in this film
Apr 4 2022,positive,while there were quite a few things in the film that i didnt care for such as the whole first act with them getting on the boat the stupid dinosaur chase sequences in which everyone should have died the over the top and unnecessary hollywood dramatization the length and a few shots of bad cgi material i did like the humanization of kong and how the stockholm syndrome angle of the story played itself out the entire ending was satisfying and i also liked a lot of the action in the movie as always brilliant motion capture work from andy serkis
Mar 17 2022,positive,i do agree with anyone who says that the 2005 film isnt as good as the 1933 classic but i did think it was very good many complained of the first hour or so being too slow but i didnt find that the stunning cinematography actually more than compensated and throughout the movie naomi watts is a delight as ann darrow jack black was an admittedly odd choice as carl denham but he still manages a worthwhile performance although kong doesnt appear until an hour and a quarter into the movie he was flawlessly designed and credit also must go to andy serkis for performing him as he did a fantastic job in fact the only weak performance comes from adrien brody his performance was a little too wimpy for my liking the film is superbly designed with the amount of detail evident and the direction from peter jackson was excellent however i was disturbed by a number of scenes like any part with the aborigines and when that flower thing sucked that mans face my other criticism of the movie was that although the scenes with ann and kong were well handled on the most part i found the ice skating bit a bit too slushy and unconvincing despite the flaws king kong may have it was still a very good film that i will happily award a 710 bethany cox
Feb 17 2022,neutral,big monke scary              no
Feb 16 2022,positive,absolute and utter masterpiece without question the best king kong film the 50 score is a joke i prefer this over tlotr i prefer monster movies over fantasy movies anyway
Feb 12 2022,positive,the best version of king kongs story ever put to screen the effects the tension the payoff the performance by naomi  watts yes yes and yes although the brontosaurus stampede doesnt age so well but definitely a must watch
Feb 7 2022,positive,a classic monke origins
Feb 3 2022,positive,this film is an amazing childhood memory would totally recommend it
Dec 27 2021,positive,this movie really is epiceven at 3 hours never does this film become dull or boringjack black naiomi watts and adrian brody play excellent roles and great special effects an absolute must see
Dec 17 2021,positive,this movie is amazing
Oct 8 2021,positive,one of the best monster movies out there peter jackson absolutely knocked it out of the park there are alot of big action set pieces with dinosaurs giant bugs mutant bats and of course those terrifying nativeshead hunters they still give me chills to this day the cgi is impressive and still looks better than most modern movies kongs fight with the three vrexes is out of this world as far as remakes go his has to be among the best of them
Oct 8 2021,negative,honestly this movie is a semidecent 80 minute at best blown up to 180 minutes in total  it does feature some moments of genuine mood and some decent spectacle and naomi watts was fantastic in a dual comedic and dramatic role  but this movie is just so drawn out and padded out to extreme degrees with material that is ultimately meaningless  heck id just outandout call the first hour of the movie outright bad  almost outright terrible  it wouldve been cool if this movie was a reimagining of the original kong story giving it a reason to be over 3 hours long but this is literally just a beatforbeat retelling just with double the runtime  this movie also makes the same mistake that all other king kong movies make however and that is to try to make us feel immense sorrow for this giant murderous beast right after going on a massive killing spree  while i was more sympathetic toward this kong than i was to the one from the original i still wasnt sad when he ultimately met his end as he was even before being kidnapped an extremely volatile creature  if youre interested in seeing it i suppose you could but honestly i saw it once and i am good it was drab lifeless and felt like it would never end
Oct 5 2021,positive,the story is very good  just one stuck in the 1920s unfit for todays audiences king king is also very slow and thus very long though never becoming selfindulgent     flawed but fun      64100
Sep 14 2021,positive,other than the original by far the best of the kong movies
Sep 10 2021,positive,modern classics of adventure cinema the pros outweigh the cons the action is impressive and in the foreground here are the characters who are the real kings of the frame even though some of them are not real
Sep 6 2021,positive,great movie the best kong movie ever
Sep 6 2021,positive,a film that enhances the original in every way and its impossible to finish the film without a tear in the eye the only problem is it drags a lot 7510
Aug 30 2021,negative,stick to the original  or even the jessica lange 1970s remake this one was just a sad attempt to showcase jacksons newfound bravado ego and his hey look what i can do narcissism fails on every level just because you scored a hit with the technology to pull off lotr doesnt mean itll work with every other thing you touch 
Aug 20 2021,positive,the question on the lips of many after the lord of the rings the return of the king reached its 457th ending and actually followed through with it was what on earth does peter jackson do next i jest about the the running time of tlotrrotk but in reality i wouldnt  have it a second shorter even in its extended version the trilogy changed the face of cinema and jackson soon announced his next project would be another remake of king kong and it would breach the 3 hour barrier as is jacksons wont seeing this in a battered old cinema in a small town in wicklow ireland at christmas in 2005 where the heating failed during the intermission i completely fell in love with king kong watching 15 years on i was staggered at how good it still looks the visuals are absolutely remarkable jacksons storytelling thrust amongst a dazzling world he creates before your very eyes transports you to a place where you really believe in the characters and dont look at your watch once hell i forgot i was wearing one im sure another remake wont be to everyones taste but i had to flag this up because i was blown away at how much i loved this and how impressive it was on 3rd viewing
Jul 30 2021,positive,movie rating 7510
Jul 21 2021,negative,to me this movie is a waste of time 3 hours long it can get a bit boring i dont like it
Jul 8 2021,positive,its good but way too long  the story is pretty simple which is fine but there is just tons of action sequences with no meaningful dialog that could have been shortened or eliminated
Jun 28 2021,positive,great film a little overlong
Jun 27 2021,negative,let us get realistic here have you ever smelled feces like are on king kong  is blowing dry a good sensuous thing when your breath smells bad  too much reality was removed from this movie
May 17 2021,positive,king kong  1010 peter jackson was riding high from the massive success of the lord of the rings trilogy with the return of the king earning a record tying 11 academy awards with all that success jackson earned carte blanche status given the ability to finally go ahead with his passion project a remake of king kong been in development since the 90s jackson had been trying for years to get the project up and running only to finally have the power to do so the film ended up in theaters for christmas 2005 with it earning decent box office returns and high acclaim but it didnt end up achieving lotr type success which has sadly caused this movie to be underrated with time passing by however the film has achieved a fairly good cult following and in comparison to the uninspired kong skull island many fans have had a reignited love for this adaptation kong saw some fairly unique casting choices which surprisingly worked naomi watts did an exceptional job as the lead character jack black really surprises as the moneyfame driven director and andy serkis works his magic as the motion capture stand in for the beast what jackson does so amazingly well in this film is his eye for visuals and method of story telling the run time of 3 hours flies by when watching the movie it such a fun film and one that goes at a perfect pace the journey to skull island the action set pieces on the island the incredible reimagined nyc sequences towards the fatale end give this film such an amazing viewing experience its one of those rare instances where the remake might be better than the original its blasphemous to say since the original kong is a classic but theres a lot of heart and soul in this film we see jackson deliver so much in all fronts that it feels extremely personal even when you consider that the film when boiled down is just a monster movie it was one of my favourite films growing up and im glad its starting to gain more respect and praise over the years its probably one of the last solo epics we will ever see considering that many films nowadays are designed to have sequels
May 16 2021,negative,i only like that the movie is set the year king was created kong fighting and the scene where he laughs at the girl
May 8 2021,neutral,king kong was a very dark turn of the monster sure i loved everything about kong but the story was mixed the characters were written poorly it was not a good king kong film the only thing i liked about the movie was kong himself and the soundtrack i am going to give king kong a d
May 5 2021,positive,one of the best remakes ever compared to the newest kong films this has ten times the adventure creatures story and emotional effect only two directors could have made a film this big and intricate  peter jackson or james cameron and im glad jackson did it because it has that weirdness hes famous for the way he sets up new york city 1933 is really well done and like cameron its hard to tell whats a miniature cgi or practical when theyve all been blended into each shot so well the film is pretty brutal too if there was blood this would have been r rated
Apr 25 2021,positive,king kong drags endlessly through its first hour but kicks into high gear with a good story solid acting amazing motion capture and a worthy remake of the 1933 classic
Apr 21 2021,positive,this movie is what all monster movies should be the music the cgi the story and the characters are absolutely amazing the soundtrack is one of the best ive ever heard in my life it takes them awhile to get to skull island but once they arrive the movie gets epic peter jackson done an amazing job on this movie i love this film and have watched it over 20 times and im still at the edge of my seat everytime the story of this film is perfect this movie never fails to make me cry during the ending this movie is absolutely amazing i would recommend to anyone
Apr 16 2021,positive,one word  great  run time can be shortened  else everything was fine and amazing
Apr 6 2021,positive,this serves as the dawn of the romantic action monster and human formula but not as worth to grip it all for over three hours even if they expanded it to an ultimate high budgeted fantasy
Apr 5 2021,positive,peter jacksons version was glorious and breathtaking at times but coming off of his masterful handling of the lord of the rings trilogy he also made some key mistakes that might have made this an alltime classic casting jack black  adrien brody just felt like misfires and his penchant for the slowmotion sequence with emotional music was overplayed a little more editing might have served the film better to keep it well under the three hour mark it stands at still this stands as a fantastic version of this classic film
Apr 4 2021,positive,the world and story feel genuine withouth facial expression peter succeeded to create the love story this is a must see in my opinion
Apr 4 2021,positive,the 1st hour of the movie is horriblei actually walked out of the theateri think that is the only time i ever did thatzero stars for the 1st hourso skip to where the boat first approaches the island approx 1 hrs inand go from therefrom that point the movie is 5 starsthe best giant monster movie ever for the last 2 hours
Apr 2 2021,positive,amazing spectacle of sight sceneary and sounds yet just as skull island had to be search out i had to search for a reason to care about any of the people in this film aside from the gigantic cgi title character and for three hours thats a shortfall or long fall
Apr 2 2021,positive,the film takes a while to get going but when it does it is a blast
Apr 1 2021,positive,outside of a few scenes that dont work peter jacksons king kong is thrilling emotional and a good homage to the 1933 original
Mar 31 2021,positive,peter jacksons king kong is a very well made remake of a classic monster movie that surprisingly offers many improvements over its predecessor with only very few sacrifices made in the process
Mar 30 2021,negative,their was no monkey for 2 hours this was the worst movie i have ever seen
Mar 30 2021,positive,peter jacksons king kong is a respectable but tiresome remake this director has the tendency to overblow every single scene beyond any reasonable proportions which is exactly what happened in this threehour long movie filled with extremely prolonged endless scene after scene the movie is quite adventurous at times some of the monster fights on the island are super cool and the vfx were groundbreaking for this time and they still look great the highlight is the central beastwoman relationship that is actually better here than it was in the original thanks to wonderful work from andy serkis and naomi watts the film is wellintentioned and frequently quite charming but its excessive runtime was its ultimate doom
Mar 26 2021,positive,one of the best beauty and the beast like love stories ever put to film
Mar 26 2021,negative,some classics should be left untouched same with this movie despite the famous and talented cast the movie and script were so bad one of the worst movies ive seen in a while its also trying too hard to be fun and entertaining not for me
Mar 20 2021,positive,too long and not too good the first hour is quite interesting but as it goes further you get bored
Feb 27 2021,positive,one of the best remakes ever peter jackson put alot of love into this careful not to muddy the reputation of the original while also creating a new gritty vision that bug pit scene
Feb 19 2021,neutral,while peter jacksons remake of king kong has its merits it ultimately fails due to its ponderous length  on the bright side the cinematography is often stunning most of the special effects especially involving kong are remarkable the acting is surprisingly good throughout and naomi watts can let loose a scream thats on par with fay wray  unfortunately the first hour is sluggish at best and once the intrepid crew arrive on skull island the action sequences drag on for longer than necessary making them more exhausting than exciting  even the climactic empire state building scene rambles on for almost twenty minutes as kong winces with every bullet wound while endlessly swinging at the oncoming planesenough alreadyplease
Feb 18 2021,positive,extremely underrated
Feb 15 2021,positive,tough movie to rate on the one hand the special effects are awesome and won oscars on the other hand they went on and on  like you were watching a 3 hour video game watt is wonderful as darrow however cgi kong is the best male actor in the film 1976 remake is still by far my favorite
Jan 21 2021,positive,surprisingly good   i was not expecting much from this but it was actually pretty great yes it starts a bit slow but after the beast appears its an enjoyable ride until the end with good acting great cgi and a nice score    also i would recommend the making of videos production diaries too deleted scenes show the backstory of some characters that was not shown even in the extended cut
Jan 12 2021,positive,peter jacksons remake of king kong is shockingly better than the original with groundbreaking special effects great actors and somehow a far more interesting story albeit a much longer one i actually found myself enjoying it more than the 1933 classic
Jan 1 2021,positive,one of my all time favorites
Dec 30 2020,positive,a real work of art which even after 12 years brought me to tears and caused incredible emotions peter jackson is a great director and king kong is one of his best works the film that i love madly from the very first viewing in early childhood to today a real masterpiece
Dec 27 2020,positive,a very awesome remake that may be too long but has great acting awesome production design amazing visuals and effects and a brilliant new and improved kong
Dec 24 2020,positive,this movie gets way more crap for dragging out screentime than it deserves i was never bored while watching it
Dec 15 2020,positive,great special effects and a story with emotional depth although it must be said that some of the actors do a more convincing job than others
Dec 15 2020,positive,watch again  nothing compares to the special effects and spectacle on show here
Dec 15 2020,positive,far better that the original king kong that was a sequel the was beautiful told in a 3 hour and 10 minute opus magnus of petter jackson hits
Dec 2 2020,positive,extremely entertaining thrilling action packed and way better than the original
Nov 20 2020,positive,a monumental success of a movie  if it had been announced that a remake of the classic king kong was being made without the name peter jackson attached to it there is no doubt audiences would have been outraged but after the enormous success of the lord of the rings trilogy it would seem that the general public has learned to trust director peter jackson after watching his remake of king kong i would have to say that their trust was well placed    jackson now firmly cements his name as a master filmmaker the kind that all aspiring directors want to be the attention he pays to the most minute details the sheer class he shows in terms of production and scale the amount of skill he has in manipulating our fragile emotions the man is clearly one of the most talented directors in film history and jackson certainly brings his considerable skill and flair to show here in kong while a different director likely would have sped up the story to the crews arrival on skull island jackson takes his time with a nice leisurely build up to their arrival giving us lots of time to really get to know these characters and also providing time for a slow and genuine romance building between the characters of anne and jack this romance does lead to the very few and seldom weaknesses of the film the romance scenes can seem a bit cheesy and contrived at times but when thats literally the only complain i can make its a pretty damn good sign for the movie    the visual effects are an essential part of the movie and they really needed to be done well here to properly sell the idea  safe to say that they were still good enough to surpass my already unrealistically high expectations safe to say even in todays computer saturated film industry the special effects in king kong will still succeed in blowing you away and jackson seems to have an almost uncanny skill in manipulating his audiences emotions  you will cheer you will laugh you will cry you will really be on the edge of your seat and you will be truly and thoroughly disgusted in at least one part of the movie  watch out for a cave full of giant insects on skull island it seemed only fair to post a warning considering how profoundly well done it is    the cast is pitch perfect right down to the most minuscule parts the natives on skull island are even more terrifying than any orcs or evil creatures in lotr naomi watts gives a heartwarming and wonderful performance as the innocent ann darrow the beauty who killed the beast and indeed performance aside watts hasnt looked this beautiful for quite a while while everyone had their doubts about jack blacks casting a while back he proves to be just what his character needed to be truly believable black harnesses his trademark manic energy and instead of playing it for laughs expels it through carl denhams passion for the film industry and his lust for providing a show for his audiences  sometimes at the cost of his morals i must admit i have never been a fan of adrien brody but even he managed to win my sympathies and proves surprisingly convincing as heroic screenwriter jack driscoll and then theres andy serkis the man is so underrated since his best performances have been overshadowed by masks of admittably impressive cgi but result in him losing credit he so desperately deserves serkis while utterly convincing as an enormous silverback gorilla in terms of movement and vocalizations still manages to bring a surprising humanity to kong im hard pressed to remember the last time an animal protagonist has managed to capture our hearts and emotional involvement as much as kong does and serkis definitely deserves accolades for recreating such an iconic character in a beautiful fashion only through movement and body language he also takes a hilarious supporting role as the grizzled and triggerhappy lumpy the cook    overall i think it is safe to say that king kong succeeds on a level completely lost to most productions these days rarely are our emotions manipulated with such ease rarely do we find ourselves getting so engrossed in a story that a 3 hour running time seems to have gone by far too quickly and we yearn for more king kong is an odyssey of a movie and the most genuine and compelling output seen since well the lord of the rings this is classic storytelling at its peak  dont miss out on it    1010
Nov 18 2020,positive,i have absolutely zero idea why anyone would give this a poor rating the special effects and performances are on key this is the best kk movie
Nov 11 2020,positive,i dont think king kong deserves the negative reviews its gotten from audience feedback but that isnt to say that the movie is flawless and doesnt suffer from shortcomings    the animated and special effects in the movie are really topnotch it actually looks like a real gigantic zoogorilla on steroids duking it out with 1920s biplanes and the setting is true to the depicted time period to a dot its always fascinating to jump a century back in time and see what our current homelands looked like a generation or two ago    im usually not a fan of remasters and reboots but the original plot of kong was competently adapted and the personal additions and changes made to this newer version were all pretty sensical and stylistically appealing    the faults with king kong are some heavy spoonfuls of moviecheese and honestly the odd attachment between the girl and the monkey like lady i dunno but the hairy killingmachine just iced a bunch of your friends why are you still being affectionate with it that didnt add a lot of entertainment or make much sense i came here for a monsterflick you can keep your soap
Oct 24 2020,positive,great movie with a flawed but fun plot and characters are rather fun with cool monster fight scene 
Oct 12 2020,positive,didnt like this movie i got half way through this movie and gave up i love king kong but not this movie
Sep 22 2020,positive,its good but some movies dont need to be over 3 hours this one is like buying a really good piece of meat and then seasoning the hell out of it to the point its just way overdone and begins to diminish the taste there was so much more than there needed to be it actually stayed close to the story of the 1933 version though almost twice as long and there were a ton of details included from that version this one focused a lot more on the human characters i was never really bored but i was also doing other things while watching it it was a fun ride but too long
Sep 10 2020,positive,well done edge of your seat with action man intent on making a movie heads to the lost skull island and finds a huge gorilla in a land of dinosaurs 
Aug 22 2020,positive,what a marvelous movie it has pretty good characters and production design but most importantly it has great cgi and gets the audience to emphasize with kong
Aug 19 2020,positive,this is the best king kong movie of all the acting including kong himself is excellent i especially enjoyed the brave watts and brody characters and their performances great dinos too they rival jurrasic park its a classy thrilling edge of your seat adventure and love story  and its not too long because its entertaining throughout more movies should be this well done
