Dates,Scores,Reviews
Sep 22 2022,positive,im a longtime brad pitt and anthony hopkins fan but the length of this film was way too long and unnecessary it kept going and going and i couldnt watch it in one sitting  i did enjoy it thought and it was a couch snuggler movie with my spouse the beginning grabbed me but i almost fell asleep until pitts death character spoke jamaican to an old lady and she knew he was an angel the ending was a complete let down thought
Sep 11 2022,positive,when i first read the review they always said this movie does not make any sense and it is a brutally long 3 hours if you are turned away from this movie by these review comments then you would miss this wonderful movie actually the 3 hours went by before you realize it really love this movie what a casting as anthony hopkins brad and clarke are all wonderful love this movie so much
Jul 9 2022,positive,long one for the drama love emotion and romance lovers
Jun 25 2022,positive,my husband really likes this movie but i did a lot of eye rolling on the other hand which i guess is ironic that me the woman didnt caught up in the weird romance like my husband    i found the concept too fantastical to take the movie seriously the concept was just too bizarre for me   brad pitt could easily be an angel character so i guess he made a decent angel of death    i felt like he wasnt directed well for his role   i liked the general theme of the movie of living a good life a life well lived with solid character and principle love of family    the ending kind of made no sense gives the message that love is really just all about looks not the person inside    she develops a connection and relationship based on the pure initial infatuation with coffee shop guy but its not the coffee shop guy she develops the connection that leads to even an sexual encounter fast forwarded through that cringe the concept was weird and why does hollywood feel they need to include a soft porn scene in every romance its death   she develops such a deep connection to him that just by just gazing into one anothers eyes she realizes who he really is    the death character loves her enough to agonizingly let her go and in the spirit of true love even brings back coffee shop guy for her happiness   as for her though so coffee shop guy is back in his body obviously a different spirit altogether but no problem hes still the  cute guy and thats all that matters for her    she was just going to seemlessly pick up what had been left off and tells coffee shop guy she loves him and speaks to him in the same manner as before  although its obvious hes not the same person and she knows it   basically i dont love you really i just love that face and body of yours     kind of gives a strange shallow message about love      i think it would given the movie a little more credibility if it had ended with the death and bill parrish characters going over the hill into the darkness together as susan looked on with tears in her eyes or something  cue credits and swelling music
May 20 2022,positive,a suprisingly fresh take on the romance genre which still holds close to the genres tropes but through the unique plotline of death taking a vacation and falling love  leads to a much deeper message about love true wealth and the meaning of life the love in this movie truly opens your heart and shows you what it means to be alive and how mere wealth while amazing isnt nearly as important as the connections you make in your life spectacular performances by brad pitt anthony hopkins and claire forlani
May 13 2022,positive,i can easily see why the critics rate it lower than the audience  critics will nit pick and find areas where it could have been better  where the critics found it meandering and long i found it that the scenes that critics probably feel the movie could do without i found they were needed as they built on character development and the story wonderful and poignant scenes on the helicopter with his daughter in his office describing the first time he met his wifeand the wonderful conclusion where the sound score is amazing and there is a happy ending  which i love and maybe even clouds my view on average movies  i love the cinematography even though its just mostly citywell the hamptons tooi suppose it was the hamptons and the music ive watched this movie quite a few timessometimes i just go to certain scenes to watch again  if you want a movie with a happy ending and some life messages interspersed throughout you will love this movie
May 9 2022,positive,an underrated gem  brad pitt anthony hopkins and claire forlani shine in this dark romantic comedy  i love this film
Apr 25 2022,positive,one of my favorite movies ever i can watch it over and over even if it is one of brads worst performances ever he was not directed well they forgot death has seen everything knows everything there is to know about humans apart from that the other actors do a wonderful job sir anthony hopkins is wow the sets are magnificent the story is urban fairy talefantastic
Apr 24 2022,negative,if you have an option between watching paint dry and this movie you will find the first much more entertaining  there has to be 40 minutes of brad pitts fave saying nothing in the three hours
Apr 17 2022,positive,clever twists in the film also funny at times  the scenes with the older dying lady in hospital are very moving also the love scene between the susan and joe was so tender it is a bit mushy and long but i still so enjoyed it
Apr 11 2022,positive,its a vacation comedy in my book  i truly enjoy it very nice story plot
Mar 26 2022,negative,im by no means a hard to please audience but this movie was hideous susans idk the name of the actress american accent is abysmal brad pitt had no idea how to act and is just trying to look pretty the story is very interesting and had a lot of potential but it was horrendously executed this movie was so bad that i made a rotten tomatoes account so i could talk about how bad it was
Feb 21 2022,positive,beautifully written cast filmed and scored absolutely excellent remake of death takes a holiday this film is far more than just eye candy the characters are well developed and the message is highly relevant today  if you understand it then the run time goes by in a blink if you dont understand it then i feel sorry for you
Feb 11 2022,neutral,its ok couldve done with much better editing could cut an hour off the movie performances were kinda mid brad pitt given a role with zero range of emotion only truly leaning into the fish out of water skit acting hopkins was wasted on a mediocre character music was ok im not too sure why everyones raving about it notes and motifs were relatively short and simple nothing complex but all in all this did not have to be 3 hours long
Feb 3 2022,negative,useless waste of time even if hopkins did a good job it dont make it better  
Jan 5 2022,positive,watched it again over many years and its even better  mysterious and beautiful
Dec 26 2021,neutral,okay this is getting an extra star just because the two main characters were both so fine but truthfully this movie was a dud the plot didnt really make sense and the ending was ass how is that girl supoosed to go with a new guy right after her old boyfriend  just died essentially and also like how can she be with that guy like thats so trippy anyway overall if you want a feel good movie or just broke up with someone give this a watch otherwise steer clear
Nov 21 2021,negative,i literally got a rotten tomatoes account to review this film because if i can stop at least one person watching this then it wasnt a complete waste of my time
Nov 16 2021,positive,best movie ive seen in a very long time  it helped me relate to the  thought of death  almost made me cry
Nov 1 2021,negative,despite top quality acting somewhat tedious to watch and hollow story line  too much of a good ending
Oct 11 2021,positive,value of live love and time well portraited
Sep 16 2021,positive,stunning movie the script is great and the vibe of the movie just takes you away to another place thanks to the incredible acting and chemistry of hopkins pitt and forlani
Jul 29 2021,negative,i have no shame in saying that i watched this film at 125x speed and it still felt like a way too long and boring melodrama considering the plot the film could have been over in one and a half hour but the director wanted to drag this tedious love story through unnecessary plot lines and ucomfortable close ups i love brad pitt and i think that hes a great actor as he shows in the first 20 minutes of the film but during most of the film he looked more like a wax statue than a real human being his lines were delivered through unbearable silences that even at more than the normal speed felt slow down the only ones who i can really apreciate in this film were sir anthony hopkins and thomas newman who did an overall good job unfortunately not good enough to save the whole film
Jul 22 2021,positive,does this movie know what it is no its not a chick flick although it tries to be its not horror its not drama it contains no laughs no tears no insights what is it its a show case for brad pitts fake blonde hairdo and antony hopkins dead pan delivery its a set piece in a beautiful manor it does contain a loveinterest but the suspension of disbelief required to buy into it goes way beyond the pale this kind of movie relies entirely on production value and star power  storywise it belongs in a book of fantastic spanish literature perhaps thats where they found it its boring but the production is like a long slow piece of candy
Jul 18 2021,negative,boring as hell excessively long cheesy dialogue urgh
Jul 6 2021,positive,this was a great movie on family loss and love it was very long though
Jun 30 2021,positive,good but the cheesy jamaican accent scenes could have been cut out
Jun 27 2021,positive,not giving it the whole 5 stars because of the length and general slow pace of the movie but for the most part i really find this to be a really amazing movie and brad pitts performance really blows my mind by the end of the movie you realise that there were so many deep hidden messages throughout the whole duration of the film and you didnt even notice because you were so absorbed on the idea that this is a movie that has a simple and kind of stupid plot to me this movie really is fundamental it teaches you to live in a new way and leaves you with a heavy heart but also full of joy and such a weir combination is not easy to achieve in my opinion
Jun 20 2021,positive,a brilliant and refreshing life enhancing story music direction and acting stand the test of time anthony hopkins performance really stands out as a man who is facing death with the brightest of eyes  warning spoiler to look back on his party and say yes that was good thing was a very memorable moment
Jun 19 2021,positive,whilst it is a little long nonetheless i have always found this film draws you in and keeps you in its grasp the plot is satisfying as i have always loved the twist and it is a real weepy the performances of the cast i think are warm yes anthony hopkins is phenomenal but brad pitts performance as death who is an alien in an alien world i think is well thought and as a piece of physical acting the way he learns to move in his new body is really clever i love quince drew is wonderfully creepy finally the other aspect of this film that should not be overlooked is the music it is very evocative
Jun 19 2021,negative,i really do pray that you had something more interesting to do than watch this movie
May 6 2021,positive,yes once again critics just dont get this movie whereas audiences do
May 3 2021,neutral,all i could say is this movie went far from convention
Apr 24 2021,positive,despite the 3 hour runtime it was pretty good as it had a good love story brad pitt and anthony hopkins had great chemistry it ran in a nice pace for 3 hours and had a beautiful ending
Apr 19 2021,positive,the idea is original the film is wellmade and the acting is extremely convincing
Apr 6 2021,positive,i enjoyed this movie cannot care less for the socalled critics
Feb 16 2021,negative,far too long despite some pretty good performances from the leads pitt and hopkins the grim reaper has well and truly worn out his welcome with this
Feb 9 2021,positive,i understand this is supposed to be a very moving film but its just far too dubious to take all that seriously i mean there are some really sweet moments and interesting discussions of life love and legacy but it just drags out far too long for such a hokey script
Jan 4 2021,positive,one of the most touching must see movies absolutely reccomended
Jan 2 2021,positive,i really love this movie it was a refreshing movie about love
Dec 27 2020,positive,dont care that others dont like this film i enjoyed it because of the gentle story easy to watch except for the distracting facial and eye movements of claire forlani which are enough to take it down a star or two as for death films this ranks as a b against  warren beatty in heaven can wait
Dec 27 2020,positive,having just watched this i can honestly sayi am ashamed of not watching this sooner    if you are a film buff who dislikes long movies then you would be forgiven for what you may find in this movie however should you dedicate yourself to watch this now as i did may rethink your hidden biasses towards long movies to put it simply if this movie came out in cinemas today i wholeheartedly believe it would win 4 oscars     based off the movie death takes a holiday the movie captures the imagination of the protagonists sir anthony hopkins  brad pit and puts you the viewer in a world of drama romance and escapism it is certainly a rollercoaster ride of emotions and quirky reallife situations that do not keep the viewer on the back seat     finally this movie is in my opinion pits best movie and he should have been awarded an oscar for best supporting actor accompanied by a beautiful soundtrack by thomas newman meet joe black is one of the best movies i have ever seen
Dec 21 2020,positive,a delicious romp through death the film is enchanting throughout with subtle hints of cinnamon and fermented lime
Dec 8 2020,positive,i watched this movie a couple of years ago and to be honest im surprised that there was anyone complaining about the length of a movie if you would sit for a three hour play then movies deserve the same respect the movie itself has a beautiful aesthetic and fine performances and while i doubt its anyones favorite movie it is still much better then the critics gave it credit for being
Dec 8 2020,negative,one of the most bewitching plot ideas to this day but somehow this movie is as glacial and unspectacular as a clay bowl
Nov 5 2020,positive,this movie is so beautiful so poignant would rec
Oct 6 2020,positive,a beautiful clever sad poignant film well worth watching
Sep 23 2020,positive,this a rare movie that makes you feel sadness like its suppose to feel 
Sep 20 2020,positive,30 minutes too long even though it didnt feel like a 3 hour film i certainly think the absorbing performances of hopkins and to a lesser extent brad pitt helped move things along but all the same this really is far too long with some pretty poor pacing and careless editing    another thing i wasnt happy with at all was the ending and i mean the very ending without giving away too much the ending i liked was with pitt  hopkins walking over the bridge out of sight  now that would have made a good dramatic ending    however what we get tacked on is a happyclappy romantic ending that just came out of nowhere and for me ruined the buildup up to that point
Sep 8 2020,positive,death and taxes great line
Aug 19 2020,positive,i personally loved the movie soundtrack was amazing and the movie felt as if it could legitimately play out in the real world 5 star from me
Aug 3 2020,positive,three hours is a long movie especially for a movie that has slow action and not a lot of dialogues  however the beauty of meet joe black resides in the close scenes where you feel like you understand the characters completely in a few seconds only there is so much that is not said but that is secretly shown in this movie its crazy  a picture is worth a thousand words perfectly describes it the dramatic scenes and the script will leave you unsure at the beginning but in the end it all falls into place and you can truly enjoy meet joe black and brad pitts performance however its true that the intensity can be annoying if youre not into the story a must watch if you love romance
Jul 25 2020,neutral,meet joe black is an interesting piece  on how fragile life is and how nothing is to be taken for granted  despite a solid premise uneven pacing and overall length drag this movie down strong performances by pitt and hopkins offer mild relief
Jul 5 2020,negative,it takes far too long to tell a slow and simple story
Jun 29 2020,positive,i found this movie to have a deeper meaning about life and even though it was long it had a very eery vibe about it the same vibe of standing in long empty hallways or standing in an empty shopping mall passed closing hours it may be extreme but this is my favorite movie and those are the reasons why
Jun 29 2020,positive,anthony hopkins is ammmaaaazing 
Jun 22 2020,positive,i remember when it was in theatres it had such poor reviews i didnt bother  it showed up in netflix recently and i finally thought oh well why not  i am so sorry that it has taken me this long it was a touching movie  the very end could have used a lighter touch but effective nevertheless never believe what critics say judge a movie yourself and oh my i didnt appreciate how simply beautiful brad pitt was in his younger years  the robert redford of his generation no doubt he had to age to be appreciated for his talent
Jun 6 2020,positive,one of my alltime favourite movies critics dont like it which makes me love it even more fantastic in every way
May 22 2020,positive,i can appreciate why a good shakespearean actor like anthony hopkins chose this role its rather like dr faustus but the camera dwells lovingly and ohsoslowly over the lavish decor and mr brad pitts pretty shellpink maquillage the young female whispers like audrey hepburn while brad pitt emotes like julie newmar playing that bewitching automaton in my living doll
May 19 2020,negative,completely full of silly cliches such a waste of screenplay for a fantastic cast
May 16 2020,positive,much of it is beautifully done but it is just too long
May 12 2020,positive,compelling concept with lessons on love and naive death
May 9 2020,negative,slow uneventful and uninteresting meet joe black is incredibly boring and entertaining
May 5 2020,positive,i seriously didnt get the ending
May 3 2020,positive,the film is ok but the script is not very well worked and it gets tiring
May 1 2020,negative,snooze fest slow dialog and completely expected ending the love interest keep repeating the same lines to each other i prefer hopkins as anibal lecter  stick to the classic death takes a holiday instead
Apr 24 2020,positive,i love it despite what critics say the music is aswome specially whisper of a thrill i love the plot and the side characters some are a bit superficial but it has its charm i didnt mind the 3 hours since the movie manage to entretain me and everyone ive seen it withand brad pit looks just his best in this movie
Apr 14 2020,positive,this is a great movie stop thinking and go watch it you wont regret
Mar 23 2020,positive,i still absolutely love this film anyone who hasnt seen it needs to
Mar 20 2020,positive,great story with a few nods to yolo life choices and reflections of what has been do not discount this movie because of its pace absorb it afterwards reflect on your own life and choices 
Feb 29 2020,neutral,quite possibly the firstdraftiest movie ive ever seen if there were such a superlative meet joe black has some terrific ideas in it but its all nearly done away with in favor of flowery dialogue nonessential narrative excess and a muddling of character     this is an odd movie for me to talk about as ive always found its concept fascinating ive also been clinically unable to unearth it from the old neverending backlog of movies i have to see until now that is this in mind though i dont think i would have expected this movie to be about what its actually about preconceived notions notwithstanding without giving away too much theres a tremendously awkward clunky and at times troubling dynamic involving how brad pitts death comes to be corporeal i just could not get on board with the idea even with the satisfying manner in which it comes to an end     as briefly alluded to up top this movies runtime is nearly unforgivable its three hours long it did not need to be three hours long cut something im looking at you unnecessary corporate shenanigans subplot     that said the score for this is quite simply some of the best music youll probably ever hear in a movie regardless of the fact that the accompanying images hold little to no weight for at least 85 of the runtime if you ever wanted to hear a composer work his proverbial ass off to make a movie a seem more interesting take a listen to what thomas newmans done here its sublime     all in all meet joe black means well and is handsomely crafted but i just felt unquestionably distant from the highfalutin nature of it all
Feb 15 2020,negative,there are many moments in meet joe black that you just feel blogged down with the repertoire at the time that the movie was released there wasnt many films creating such concepts and to have both brad pitt and anthony hopkins in the movie alongside clair forlani jake weber and jeffrey tambor the star power of the film was a great success however youre left feeling unappreciated with the overall ending the slow endless drag that seems to ask just who is joe black throughout much of the movie and then it feels almost hurried at the end of the film as the cast is thrown into trying to get the direction of the movie to point north after being thrown way too off course overall if you have three hours to burn through and you are bored out of your mind this movie will help keep you bored without so much of anything else to celebrate about
Feb 10 2020,positive,loved it thoughtful and emotional anthony hopkins and brad pitt
Feb 1 2020,positive,i loved loved loved this movie its a must see if you enjoy forbidden love and unselfish love
Jan 28 2020,positive,amazing film hands down
Jan 20 2020,positive,i watched it for the fifth time after nine years it is still one of the best movies i have ever seen and one of the only ones to bring me close to tears it has some sappy and sometimes idiotic dialogues at times but they all add to the drama and emotion from the childlike portrayal of death at first up to the return of coffeeshop joe i was entranced and felt the pain as a father and even as someone new to love a must watch for the helpless romantics like myself
Jan 18 2020,positive,didnt notice it was 3 hours long heartfelt
Jan 7 2020,negative,story didnt make sense  joe claims to need bill to help him yet theres absolutely no no evidence that bill did anything to help joe he just put up with him getting in the way im not trying to knock brad for his performance but over 2 and a half hours of watching his acting which would be extremely difficult to get wrong just made the whole thing boring brad pitt was completely wasted here they would have picked any old attractive headshot from the top of the pile for this  sex scenes which were so cringey i had to fast forward     the only saving grace was claire forlani who i personally felt was the only actor trying to add something real to the movie     in summary  story so lacking of life that not even brad and anthony could rescue it i was checking my watch every 5 minutes towards to end to check when id be free of this
Jan 6 2020,positive,waay to long and very slow paced without any significant reason the hopkins performance is awesome though pitt is good but sometimes misleading  the weakest part is the screenplay which was obviously undercooked
Dec 23 2019,positive,execellent with young brad pitt
Nov 30 2019,positive,the concept of the movie was goodif only it werent for the dragging silence in some scenes over all i like the story
Nov 19 2019,positive,gobsmackingly beautiful like a classic film but also perhaps one of the last of its class
Oct 13 2019,positive,amazing movie love it 
Sep 22 2019,positive,very enjoyable to watch brad pitt enjoy the feeling of a human form like a newborn baby with the quintessential anthony hopkins as his guide the two are able to share a range of emotions not surprising for mr hopkins but brad pitt was surprisingly affecting with the slightest inflections and subtle facial countenance a movie to be enjoyed slowly like a good glass of wine and then watch it again
Sep 15 2019,neutral,interesting premise but its slow and the characters were not fleshed out
Sep 1 2019,positive,i think it was a well written underrated excellently casted masterpiece
Aug 25 2019,positive,love this film great story and acting sad and yet happy as well 
Aug 10 2019,positive, a remarkable film with amazing cast and the music score are terrific
Jul 31 2019,positive,rather enchanting
Jul 20 2019,positive,how true love is meant to be damn the critics
Jul 14 2019,negative,weirdest movie ever almost hard to believe two of the most talented actors agreed to play in this film 
Jun 23 2019,positive,great chick flick eye candy galore  sweet emotional movie 
Jun 21 2019,positive,an engrossing romantic film that unsurprisingly some american critics hated the lead performances by anthony hopkins and all so perfect brad pitt and claire fotani swept me off my feet  it could have been cut off at 25 hours but it held my interest
Jun 12 2019,positive,simply magic romantic fantasy i never grow tired watching this film it is timeless 
May 31 2019,positive,  once again critics miss a great story
May 26 2019,positive,one of my favorite movies of all time hands down 
Apr 13 2019,positive,what an interesting romantic comedy with a heavy dose of the romance and quite a unique take on the comedy some similarities with ghost
Mar 14 2019,positive,what do critics know anyway
Mar 14 2019,positive,i saw it as a young adult when it first came out as an adult it still is as captivating as the first time there is something magical about it that seems to get a hold of you and not let go masterfully executed 
Feb 23 2019,negative,good potential but very slow pacing
Feb 18 2019,negative,awful cheesy lots of dead silences the movie could have easily had a normal length bad acting and onedimensional characters waste of time
Feb 5 2019,positive,yes the film is slow  but the performances by brad pitt and anthony hopkins are well worth the attention sometimes funny sometimes poignant meet joe black has a beautiful message if you arent too cynical to hear it
Jan 28 2019,positive,i love this movie its touching funny and dramatic it is a bit sappy but hey i like sappy movies if youve ever lost someone close to you you can relate and enjoy that theres something better out there 
Jan 22 2019,positive,i loved this movie so much i wish i didnt take twenty years to see it a little long
Jan 5 2019,positive,if i was to make a list of the best movies of all time this would have to be at the very top of that listso emotional and an amazing experience to watch it
Dec 25 2018,positive,anthony hopkins and brad pitt waht more is there to say
Nov 9 2018,neutral,meet joe black is ultimately a disappointment and an an exercise in how one should understand the pacing of the movie starring brad pitt claire forlani and anthony hopkins this is based on an older film called death takes a holiday 1934 brad pitt dies and is reborn as death and enters a wealthy moguls life to understand the meaning of life meanwhile falling in love with his daughter the pacing is a killer and sorry to say but the acting is pedestrian especially brad pitt it seems theyre all here to collect paychecks to buy mansion the likes shown in this film avoid
