Dates,Scores,Reviews
"Sep 28, 2012",negative,"  In the positives column, Rafe Spall is a great addition as luckless comedian Ian, managing  the tricky task of making some who isn't funny appear funny, and Ken Stott brings the required gravitas as Dexter's dad (how he landed Patricia Clarkson as a wife is a gag that translates well from page to screen). There are a number of wonderful character moments not from the book that raise a smile (Emma's awkward cartwheel on the beach, Dexter's cringeworthy interview with a bunch of rappers, Tilly Killick's karaoke) but One Day is largely a faithful and surprise-free adaptation of the source material.  Surprise free apart from 'that bit', obviously. Which is just as gut-wrenching and completely fucking horrible as you expect. But then, I'm coming pre-loaded with 20 years' worth of back-story, which I shouldn't let affect my judgement. Hathaway and Sturgess obviously enjoy an easy chemistry and the time-skipping format does at least keep the pace zippy, albeit at the cost of some of the more character-building moments (Dexter's letters, Emma's school affair etc). Determined to get another point of view, I texted a friend who also saw One Day and asked her what she thought. Her response was as follows:  Well, there you have it, it wasn't just me. Maybe two stars is stingy: add a star if you haven't already read the book. But then, you could just read the book. Yeah, definitely do that. But don't say I didn't warn you. "
"Dec 22, 2011",neutral," An average romantic dramedy, ""One Day"" tips its hand so early in
the game that you won't be a bit surprised by anything that
ensues. Anne Hathaway stars as Emma, who graduates from college the same
day as Dex (Jim Sturgess, ""Across the Universe""). That day happens
to be July 15, 1988, (St. Swithin's Day, which is observed in
England) and that's when we see the couple in succeeding years. Their awkward beginning forms the basis for a lengthy
friendship. He comes from an aristocratic family (mom is played by
the always-enjoyable Patricia Clarkson), and he figures he's bound
for something great. Emma, who lacks confidence, doesn't share his
aspirations. She ends up working in a Mexican restaurant, although she would
rather be a writer. Dex becomes a late-night TV show host, hooked
on cocaine and drink into which the fast lane has propelled him.
Still, the two seek comfort in each other, particularly on July 15,
during their annual meeting as best friends. They encourage each other through bad choices in intimate
partners and through good choices that steer their lives toward the
better. They also help each other deal with losses. In other words,
they continue to be in each others' lives as they mature and just
plain grow up, taking responsibility for their lives and for
teaching each other lessons. Hathaway, as always, is gorgeous to watch. She always radiates a
genuineness that is so engaging that you won't mind the fact her
British accent isn't always on the mark. Sturgess is fine as Dex,
who comes off more and more as a spoiled cad who doesn't think much
about tomorrow or, for that matter, planning the next hour or
so. Some of this is fun to watch, particularly when the two are
feeling romantic toward each other, although neither will confess
the feelings they have. There is chemistry at work between these
two nice-looking leads. And the European settings are as luminous
as the two stars are striking, which makes for some beautiful,
eye-catching moments. But the movie, which occasionally moves back and forth in time,
is so easy to predict that you may feel let down at the end. It's not a bad movie. It's just not a particularly memorable
one. If you want to see this theme played out in a way that will
make you laugh and cry, watch the classic ""Same Time, Next Year,""
with Alan Alda and Ellen Burstyn. That is a movie to remember."
"Dec 7, 2011",negative," It should have been a match made in heaven. Teaming up the stars of two of the more avant-garde and risque romantic movies for the past few years – Love and Other Drugs and Across the Universe – with a Danish director who had already made an acclaimed, period-set literary adaptation. Unfortunately the end result is a half-baked, virtually humourless, romantic muddle that doesn’t do the much-loved book justice. A cross between When Harry Met Sally (can they ever really just be friends?) and 500 Days of Summer (a distillation of a relationship’s falls and rises), One Day lacks the former’s wit and the latter’s invention. Part of the problem is that there’s little chemistry between the leads and the story’s brief running time and episodic nature doesn’t help that. Sturgess can’t transcend the fact that Dexter is basically an upper-class prat, while Hathaway just struggles with the accent and a terribly underwritten character. Scherfig tries to enliven proceedings with clever Teachers-esque titles and a soundtrack that includes everyone from Tracey Chapman to Tears for Fears and Del Amitri to Fat Boy Slim, but you can’t help feeling this dreary tale could have done with a bit of fancy editing or narrative reconstruction."
"Dec 1, 2011",positive," The most entertaining and engrossing romantic film to hit theaters in ages, One Day details the comings and goings of platonic friends Emma Morley (Anne Hathaway) and Dexter Mayhew (Jim Sturgess) over a period of about two decades - with the movie catching up with the pair on the same day once a year. It's a decidedly unusual premise that's employed to consistently enthralling effect by filmmaker Lone Scherfig, as the director, working from David Nicholls' script, deftly transforms Emma and Dexter into likable, engaging figures right from the get-go - which, in effect, does force the viewer to immediately sympathize with and root for the would-be couple's ongoing exploits. The palpable chemistry between Hathaway and Sturgess undoubtedly plays a pivotal role in the movie's success, and there's little doubt that the episodic nature of the narrative, which admittedly does take some getting used to, ultimately proves instrumental in cultivating a remarkably complete picture of the ups and downs in the protagonists' lives. By the time the unabashedly tear-jerking finale rolls around, One Day has certainly established itself as an uncommonly captivating, thoroughly moving romance that stands among the best that the genre has to offer. Based on a novel by Lissa Evans, Their Finest follows several WWII-era filmmakers as they attempt produce a morale-booasting propaganda picture - with their efforts consistently (and predictably) confounded by a series of frustrating complications. It's immediately clear that filmmaker Lone Scherfig, along with scripter Gaby Chiappe, isn't looking to cultivate an atmosphere of subtlety here, as Their Finest, from its opening minutes, has been suffused with an overly polished feel that's been geared towards the lowest common denominator - with Scherfig's increasingly desperate efforts at cultivating a feel-good vibe growing more and more unpleasant (and distracting) as time progresses. There's little doubt, too, that the movie's wholly uninvolving nature is compounded by a series of bland lead performances, with, especially, Gemma Arterton and Sam Claflin unable to infuse their respectively one-dimensional characters with anything even resembling energy or charisma. (It's a situation that's compounded by a third-act emphasis on the pair's almost hilariously lifeless romance.) And while some of the behind-the-scenes stuff on the film shoot is admittedly interesting, Their Finest's total lack of momentum results in a narrative that lurches from one dull, padded-out set-piece to the next - which ensures that Scherfig's eventual efforts at transforming the movie into a full-fledged tearjerker fall hopelessly flat. It's ultimately difficult to envision a less effective treatment of somewhat promising material, with Scherfig's slick, by-the-numbers approach inevitably rendering the movie's few positive attributes utterly moot (eg a  typically charismatic performance by Bill Nighy)."
"Sep 18, 2011",negative," Lone Scherfig (most recently known for directing An Education) with this adaptation of the successful romantic novel of the same name, brings to life a tale of two people that is told by checking in on them on July 15 every year through two decades. Starting in 1988 with their graduation from university in Edinburgh, we follow idealistic Emma (Hathaway) and the charming Dexter (Sturgess), who get acquainted on graduation day and begin a friendship that follows them through the decades. As the years roll by, we see them in various situations, but always held together by the connection they share. Perhaps some things just do not translate to the big screen, or perhaps the slightly new narrative twists (added by author David Nicholls, who also wrote the script) were one modification too far, but One Day lacks the emotional impact the book was famous for. The leads work well together but are held back by cheap sentimentalism when we should be on a journey with the characters. Opting to lend more from ""weepies"" gone by than the source material, Scherfig still manages to evoke a lump in the throat by the end. Still, this story of two lives intertwined should be far more powerful than it is."
"Sep 16, 2011",negative,"Such a simple and small premise would and should yield a simple and small movie -- something not so heavy and epic, but more lovely and amazing."
"Sep 8, 2011",positive,Sherfig's visual knack is better than she realizes; she should stop dressing it up within an inch of its life.
"Sep 2, 2011",positive," Same time next year: Anne Hathaway and Jim Sturgess play friends whose rocky relationship is revisited on the same day each year in One Day. Those who were enchanted by the novel storytelling structure in the 2009 romance 500 Days of Summer (where moments throughout the 500-day lifespan of a relationship are randomly accessed) should find the device employed here similarly engaging. After hooking up on graduation day in the late 1980s, young Brits Emma (Anne Hathaway) and Dexter (Jim Sturgess) embark on a life-long friendship, the progress of which is chronicled on the same day each year. Despite the story’s episodic, stop-start framework it's a surprisingly smooth, well-sculpted journey as the status of their parallel lives - full of dashed dreams, personal disappointments, career derailments, family entanglements and relationship adventures - are continually refreshed every few minutes. With the cohesive nature of the narrative no doubt the result of David Nicholls adapting his own novel, Danish director Lone Scherfig (An Education) deliberately veers away from comedy to deliver a surprisingly earthy, soulful romance. Warmly recommended as a thoughtful date movie for the mature-minded. General."
"Sep 2, 2011",negative,"It's a profoundly moving book. Still, the movie is strangely remote, and straining for tears."
"Sep 2, 2011",negative,"A frothy cappuccino of a film with lots of tears, quivering lips and cathartic embraces and little substance."
"Sep 2, 2011",positive,"It doesn't quite deliver on its promise, but this remains a witty, touching and largely enjoyable adaptation."
"Sep 2, 2011",negative,"What should've been an epic romance, a challenger to The Notebook, becomes a melancholy, disconnected drama, despite the talent on display."
"Sep 2, 2011",negative,"The most desperate, cloying weepie seen in many a long time."
"Sep 2, 2011",positive," Based on the best-selling novel of the same name, and adapted for the screen by the same writer, David Nicholls, don’t be surprised to see quotes like “this decade’s The Notebook” plastered left, right and centre on post­ers for One Day, but per­haps surprisingly, it is ac­tually quite entertaining. After spending the night together on gradua­tion night at college, thus starts a romance that spans more than a decade, following Emma (Hatha­way) and Dexter (Stur­gess) year on year as they fall into and out of each other’s lives. Even when it seems most unlikely, how­ever, a powerful love in their heart always keeps the pair seemingly des­tined for one another. One Day is a stand­ard chick-flick, front and centre, but only checking in with the pair on the same day each year, it feels different to the usual big city, glamorous tale. Pulling away from feel­ing utterly clichéd (and far out-doing the terrible trailer), One Day develops nicely and it’s pleasing it takes so long for the cen­tral couple to eventually get together, spreading the emotional weight out over the whole film. While at the start Anne Hathaway’s English accent is a little suspect, she soon grows into it, and as ever, it’s hard not to find the talented ac­tress utterly absorbing. If you’re looking for a deep­er meaning, you won’t find it, but Jim Sturgess is likeable too, and you quickly grow to root for the both of them. FAN THE FIRE is a digital magazine about lifestyle and creative culture. Launching back in 2005 as a digital publication about Sony’s PSP handheld games console, we’ve grown and evolved now covering the arts and lifestyle, architecture, design and travel."
"Aug 31, 2011",positive,"There's not really a chance to go very deep here, but the two leads are so strong that they make us believe in them anyway."
"Aug 31, 2011",positive," Is Danish director Lone Scherfig creating a new genre of revisionist romantic films? Her three English-language films on the surface all appear to be mainstream romantic dramas with their soft-lighting, seductive soundtracks, appealing characters and warm ambiance. However, underneath the boy-meets-girl narratives are challenging and uncomfortable themes that seem designed to deliberately undermine romantic conventions. Wilbur Wants to Kill Himself (2002) is about suicide, An Education (2009) is about a relationship between a teenage girl and an older man with dubious motives, and now One Day is about missed opportunities and failing to embrace the moment. Even Scherfig’s break-through film Italian for Beginners (2000), made under the stylistic restrictions of the Dogme 95 movement, features a lot of grief and death amid the various romantic storylines. While One Day is Scherfig’s least accomplished film, it still contains what is becoming her trademark blend of enticing film style and dark thematic undercurrents, resulting in a film that is both romantic and unsettling. Adapted by And When Did You Last See Your Father? scriptwriter David Nicholls from his own 2009 novel, One Day is intriguingly structured. It tells the story of its two protagonists across twenty years by only depicting events that occur each year on 15 July. Inevitably some of the events that occur on that day are conveniently of monumental importance, but mostly the days are used to provide an impression of how the characters have progressed, or failed to progress, twelve months on from when we last saw them. This extreme elliptical device does result in two decades flying by very quickly. While the novel presumably dwelt on the significance of each day with more depth, in the film it does feel more like a series of snapshots designed to simply flag where we are at in the narrative. The two protagonists are Emma (Anne Hathaway) and Dexter (Jim Sturgess), who have an awkward encounter early in the morning on 15 July 2010 after their graduation and then spend the next twenty years navigating their resulting friendship. They are obviously attracted to each other sexually and romantically, but as One Day is a drama and not a screwball comedy, the audience are left uncertain if they will ever move out of the friend’s zone. A major problem with One Day is it struggles to maintain interest in whether or not this will happen, due to the unevenness of character development and presentation. An immense amount of sympathy is established early on for shy and low self-esteemed Emma. On the other hand, Dexter comes across as obnoxious and self-absorbed and it’s difficult to see what Emma likes in him even as a friend. Scherfig knows how to make an audience empathise with theoretically dislikeable characters, as she demonstrated with the Lars Kaalund character in Italian for Beginners, but Dexter doesn’t have enough depth to make the audience care about what happens to him. Dexter’s flaws should make him the more interesting character but he’s not. Meanwhile Emma is largely reduced to his object of desire. And yet, despite the patchiness (including an out-of-place Meet the Parents sequence involving a family game gone wrong) and the heavily signposted and melodramatic plot points, One Day concludes magnificently. The final scenes in the film significantly redeem a lot of what had come previously and distinguish it as a Lone Scherfig film rather than a slightly above average romance with a quirky approach to narrative. By colliding the past and the present through editing, Scherfig fills in a lot of the gaps about why Emma and Dexter continued to be in each other’s lives and how that will resonate in the future. By doing so, Scherfig does what she does best – slyly subverts the romance genre. The sting in the tail is that One Day is not a film about the whims of fate, but a film about the disappointments and regrets that result from not acting on opportunities when they are presented and being blind to what is around you. It’s about squandering good fortune, wasting life pursuing trivialities, settling for second best and the cruelty of self-realisation coming later in life when it is needed much earlier. There are some beautiful moments in the final fifteen minutes or so of One Day, giving it a brilliantly melancholic resolution to an otherwise mild film. Great Review! Sturgess and Hathaway are fun to watch together, but the rest of the film just feels like a gimmick that was done wrong, and brings nothing new at all to the conventions of the romantic drama. I saw this film last night here in South Florida.  The reviews (and viewer comments) here have been pretty bad, but I hadn’t seen them prior to the screening.  This film is getting an undeservedly bad rap, for some reason.  Maybe it’s because we’ve had so many romantic comedies here this past summer (in the northern hemisphere)–Friends with Benefits,  Crazy Stupid Love—  that people aren’t ready for blunt realism, albeit with lighter scenes as well.  It succeeded in encompassing the twenty years, even though critics didn’t like the device.  It’s not only a film about lost opportunities, but also about succumbing to what’s most easily available, even though that might be a bad idea.  There are powerful scenes here.  As you observe, the final fifteen minutes are very moving and redeeming, and showed that the director actually crafted the previous 90 minutes rather well. I thought the performances of the leads were excellent.  I also liked Sturgess in Across the Universe,  another doomed film here.  The films I like never make money.  Hathaway also did very well in Brokeback Mountain,  an exception to the money rule. I share you sentiments Tom. I had a number of problems with this film, but I still found a lot to admire. I would certainly sit through it a dozen more times rather than suffer through Friends with Benefits ever again! While we are talking about great Anne Hathaway films, make sure you check out Rachel Getting Married if you haven’t already. It’s an incredible film and she is fantastic in it. Thanks so much for recommending Rachel Getting Married. The reason I value your reviews is because, as you observe, when I like a film I’d rather see it again, instead of seeing something that isn’t up to par.  I began doing this quite by accident when I was comparing screenings of the digital v. celluloid versons of films (digital was the winner) and was surprised at how much I enjoyed seeing them again for their artistic merit. I enjoyed the review I saw on Box Office Punch Up, I think it was nice to see how the film compared to the book. I thought the film was distinctly average myself but my friend adored it!"
"Aug 30, 2011",positive," 2. We handle the domain transfer processWe ensure that the domain is transferred to your name or your business’s name. This means that you will become the official legal registrant. 3. Congratulations!You are now the proud owner. We can assist you in transferring the domain to a domain name registrar of your choice, giving you the freedom to manage and develop it according to your preferences. Short and Memorable: Premium domains are often shorter and easier to remember than regular domains. This can make them more attractive to businesses or individuals looking to establish a strong online presence. High Search Volume: Premium domains often receive a high volume of search traffic due to their popularity and relevance to certain industries or niches. This makes them more valuable for SEO purposes. Brand Recognition: Premium domains may already have a recognizable brand associated with them, making them more valuable to businesses or individuals looking to establish a brand identity. Limited Supply: Premium domains are limited in supply, and once they are registered, they may not be available again for a long time, if ever. This makes them more valuable due to their scarcity. While the cost may be higher initially, the potential benefits of owning a premium domain can far outweigh the price paid in the long run. Not all domain names are created equally. We have a wide selection of domain names. From 2 words exact match domains to ultra-premium single-worded domains. We get hundreds of emails enquiring about our domains. We regularly receive offers of between £10 – £500. It’s worth noting that we would never consider selling any of our premium domains within that price range. If you pay the full amount at the time of purchase, the ownership of the domain name will usually be transferred to you within an hour. However, if the purchase is made outside of business hours, the transfer will take place on the following day. If you opt for installment payments, you can use the domain name from the first payment, but you will not have full ownership until the final payment is made. Yes, when paying in full, we utilise a UK-based company to facilitate the transaction process. The method employed is known as an Escrow service, which involves a neutral third party holding the payment. This approach safeguards both parties involved in the transaction. It ensures that the domain name is transferred to the buyer only after payment has been made, and that the seller receives payment only after transferring ownership of the domain name. Escrow payments for domain names are commonly used in scenarios where the buyer and seller may not be well-acquainted or when the transaction concerns a high-value domain name. If you are planning to use your new premium domain on your existing website, it requires a few changes. It is a relatively easy process but every scenario is different and a lot depends on your level of knowledge. These are created once the domain is hosted with your domain registrar and or hosting company. They charge a fee for hosting email accounts and websites. There are many companies to choose from, for these types of services. This gives your business a more professional image compared to using a generic email address such as Hotmail. However, some web hosting companies may impose limits on the number of email accounts you can create per domain and may charge additional fees for extra accounts. UltraCulture.co.uk serves as a fantastic domain name for a multitude of reasons. To begin with, its brevity and catchiness make it perfect for any brand or enterprise. The straightforward nature of this domain name also ensures that it is a breeze to type and circulate, thereby boosting its recognition and recall value.
Moreover, premium domain names are in high demand, and they can significantly increase the value of a brand. Premium domain names exude a sense of reliability, authority, and sophistication, which are essential factors in cultivating confidence among customers or clients.
Additionally, a first-rate domain name such as UltraCulture.co.uk can elevate your brand or business above the sea of competition, leaving an indelible mark on prospective customers or clients. This aspect is particularly crucial in sectors where competition is fierce.
In summary, a snappy, unforgettable domain name like UltraCulture.co.uk can prove to be an incredibly potent instrument in establishing a robust online presence and nurturing your brand. By investing in an easy-to-remember and user-friendly domain name, you can enhance your visibility, cultivate brand recognition, and assert your authority within your industry."
"Aug 30, 2011",positive,"You are hereby advised to ignore the bad reviews and check out this fairly stunning meditation on life, love, and friendship."
