Dates,Scores,Reviews
Sep 15 2018,negative,worst remake ever    the omen 2006 directed by john moore is essentially a shot for shot remake of the original horror classic the omen 1976 directed by richard donner this new remake is like if a child held a camera for 2 hours while someone tried to make an omen film the shaky camera work never stops moving truly atrocious cinematography the direction is uninspired as literally every shot of this movie is a rehash of the original except they managed to make it worse every time    gone is the brisk speed of the omen 1976 the pacing of the omen 2006 is nonexistent as they made a near 2 hour movie feel like 3 hours horrible editing that jumps randomly whether to a new scene or an awful and not scary jump scare make this movie drag they did not even get the iconic score from the omen to at least give you something to listen to as you wish you would die so you did not have to watch this terrible movie    worse than pointlessly remaking a classic shot for shot but worse is that they changed the dialogue to dumber phrasing that makes less sense the characters constantly refer to something that never happened on screen because they cut out parts of the original but characters act in this one as if these events took place its astonishing the number of changes they made for no reason that weaken the story this movie hardly even makes sense in a modern era let alone changing sequences to incoherent insanity    the acting is the worst part however liev schreiber is no gregory peck he is as bland as milquetoast and never even sounds like he is consciously speaking if he were speaking from his sleep throughout the entire film i would not be surprised the few times he tries to actually emote he overacts julia stiles is so bored and miserable in the omen 2006 that you almost feel bad for her almost she is lackluster and dull during the entire time she is on screen i cannot believe that they cast these two downgrades from the original as the leads there is no chemistry or enjoyment here    furthermore i just want to complain about how bad mia farrow is every time she is on screen she overacts and feels so out of place is this a parody of the omen or what its disgraceful to even have cast her lastly why would they waste pete postlehwaite david thewlis and michael gambon in this what an embarrassing movie    just awful please just watch the original trilogy of films and skip this one i hate this movie and i do not want you to subject yourself to a terrible omen film watch the original 1976 film instead i implore you
Jul 5 2018,positive,if youve never seen the original film 1976 you certainly wouldnt need to do so in order to experience the almost identical subject matter and dialogue this film 2006 in my opinion is only intended to modernize the original version my rating is based on how well the original themes and feel are recreated and or revisited the first half is nonstop scene for scene which leaves you feeling a bit numb through the second half of this richly evil film 
Feb 15 2018,negative,so unneeded poorly done in comparison to the original which used except directing and subtle terror to make giant impression this one relies in a faster pace to suit those who are impatient but loses everything but added melodrama and cheapness
Nov 15 2017,positive,the original omen is one of my favorite horror movies of all time while this remake is not bad it does not live up to the original it does not add anything except for a better look that said it is not a bad movie and if you did not see the original then you should be satisfied with it
Apr 19 2017,positive,ill have to rewatch this for a reviewrerating since my memory of a movie i saw a decade ago isnt the best
Aug 29 2016,negative,well where do i begin the directing is horrible the actor is laughable at times the film does suffer from trying to be the same of the original have all the same big moments the film at times seems to fight with itself on what it wants to be overall i dont recommend you check it out
Sep 22 2015,negative,the movie that should never have been made it is a wordforword copy of the original script just freshened up for the 2000s audience an audience one may presume that the studio thinks are morons i like the actors in the remake but this is just a pointless movie i guess if you never saw the original it would be just ok hence the 40 audience score unfortunately this remake is a testament to the complete lack of creativity in hollywood
Sep 12 2015,positive,regarding others complaints i think it is fair enough to say that this film does follow closely with the original to the point where a couple of conversations are very similar  however i dont consider that to be a major issue and either way it is a very good film on its own    i did see this before the original which i consider quite dated  so you could look at this as simply an updated version either way it isnt bad    also possibly due to the fact that this was one of the first horror films i saw but i found this to be quite scary and creepy particularly if you havent seen the original i definitely think this is worth watching
Sep 5 2015,negative,on its own its not very good and as the remake of the first iconic horror movie it palespales in comparison
Aug 23 2015,negative,there are only 4 things that happen in 2 hours    1 nanny hangs herself  2 bitch falls off a railing and has a concussion   3 man gets chased by dogs  4 boys mom gets an air bubble in her iv from the new nanny    the boy is the devil we get it takes them the whole movie to figure this shit out awful acting awful movie
Aug 12 2015,negative,lazily recycling the originals script nearly word for word the omen remake wastes its solid cast and production values by trying too hard to be like the original but it just comes off as forced and uninspired
Jul 28 2015,negative,if i was the owner of that mansion and that 2nd nanny told me that the dog has to stay id use common sense and fire her there on the spot dont care if the mutt attacks me its my ââ house â wow this was recycled scene after scene and half of them are done badly why was this necessary just because it was remade for the date 6606 nothing but a douchebag move on the part of the studio in order to make a quick buck
Jul 26 2015,negative,yet another needles remake or reboot or whatever you want to tag it  this one lacks all of the suspense and thrills of the original
Jul 23 2015,negative,a great cast and some impressive production values cant help this horrible remake of a classic horror film that just didnt need to be remade check out the original its much better although seamus daveyfitzpatrick the kid who plays damien is quite creepy as are the various dogs
Apr 20 2015,positive,maybe it doesnt have the stellar creepiness as its predecessor but the scenes are faster paced for todays add audiences and i felt it was slightly an improvement
Apr 11 2015,positive,its pretty much a shotforshot remake but it works its gorgeously filmed and there are quite a few times that i jumped
Apr 3 2015,positive,fox decided to remake the omen for the release date 060606 a neat little gimmick better yet they decided to only incorporate the events of the first film the one thats actually good
Feb 25 2015,positive,just one little lie so the wifey wont be sad that one deed is repaid with several deaths
Feb 16 2015,positive,the omen succeeds through psychological suspense rather than the cheap tactics of blood  gore
Feb 7 2015,negative,the omen is certainly not the worst horror remake ever made psycho stills holds that title the movie is stylish and gory and it has an eerily funny advantage to having been released on june 6th 2006 but the biggest issue with this one is that it doesnt do anything new it practically follows every plot line and bit of dialogue in the original by heart any changes are minor and insignificant though liev schrieber and julia stiles are good performers they dont hold a candle to gregory peck or lee remick perhaps the coolest most ironic trait the omen has going for it is mia farrow mother of rosemarys baby playing mrs baylock the nanny from hell she is good and makes the character her own but the character was much more terrifying in that we knew she was trouble from the beginning overall not awful but not okay either just mediocre
Feb 1 2015,positive,if it werent for the story gaps this movie could have been an a for the horror genre the superstition were creatively portrayed and the movie was consistent thanks to sets costumes directing and editing
Jan 30 2015,negative,why did this need to be remade  ugh
Jan 12 2015,negative,classic reboots almost never work and the omen only contributes to that statistic the plot is skewed and progresses with painful uncertainty as if its blindfolded the action is overly dramatic and stylized which takes away completely from the horror aspect which the filmmakers who have obviously seen the original must have insisted not to emphasize rather they chose to distract their audience with modern day special effects and unfulfilled promises of fear that must have cost millions but still look dirt cheap hiding disgracefully behind the name of a classic horror film
Dec 21 2014,neutral,technically proficient overall but its a bit too on the nose with its approach to remaking a classic  it does very little to stand on its own as a different film to the original and while liev schreiber is game in the role that gregory peck inhabited before julia stiles is out of place  she doesnt possess the gravitas of a mother or a woman of stature  she was simply too young for the role  the rest of the cast was quite good though especially david thewlis who is a spitting image of david warner as the photo journalist in the original    there didnt seem to be much of a point in revisiting this film though  its slick of course but what movie wasnt in 2006  its a by the book remake that borrows more than recreate with no scares or lasting effect that the prior classic had
Dec 14 2014,negative,a boring exact duplicate of the original film with timid performances from julia stiles and liev schreiber the only redeeming factors were mia farrow and michael gammon but even they cant save this train wreck
Dec 4 2014,positive,dont believe the music it lies
Oct 28 2014,positive,saw this one when this remake came out  not a bad storyline  i liked the actors in this one and liked much better the little differences than the original
Oct 21 2014,negative,john moores the omen is not as frightening as richard donners 1976 versionmoore resorts to scare tactics rather than impending horror
Oct 15 2014,negative,the movie just keeps on gathering steam for the first hour and so and when its time to launch the screams out of me in the closing minutes it simply fizzes out too soon too badlydissapointeddont watch it
Aug 20 2014,negative,one of the most uninspired and boring films ive seen a sad excuse for the horror genre
Jul 6 2014,positive,i havent yet seen the original but as soon as i get a chance im gonna see it im sure its gonna be better than this but this wasnt such a bad movie like everyone seems to think it has a good story and a few good plot twists which make the movie interesting and intense to watch i personally loved the character of keith jennings as a horror movie it delivers and i think horror fans should see it others might not enjoy it as much as fans but its an ok movie and has a quite evil feeling to it
Jun 18 2014,negative,cant believe i sat through this it never got any better
Jun 18 2014,negative,not necessary and not any good
May 21 2014,positive,an intense supernatural thriller the omen is a faithful remake that delivers all of the terror of the original  the plot is essentially the same an american diplomat is unwittingly tricked into adapting a child who turns out to be the antichrist  liev schreiber and julia stiles lead the cast and give exceptionally strong performances  the directing is also quite impressive and is able through effective pacing and editing to build tension and suspense especially well  though it lacks some of the atmosphere of the original this remake of the omen is just as powerful
Apr 22 2014,negative,i found this remake to be too by the book from the old one i found everything to be forced and the acting was over the top and overacted  there was nothing new no fresh takes at all most importantly it wasnt scary and it was unnecessary
Apr 9 2014,positive,this ok remake was released on the 6th june 2006  which was a fiendishly clever idea
Apr 5 2014,negative,this lame remake on an already unbearably boring fright flick can not be approached with enthusiam from the critic inside everyone no matter how hard they try
Mar 31 2014,negative,ugh what a pointless practically notefornote remake of the fantastic original that is horribly miscast and feels like everyone phoned it in for a paycheck i checked out of this thing after 25 minutes when i realized that i was just waiting for all the classic scenes and kills to rear their heads and see if theyre as effective as the original the answer is no john moore is a terrible director and tries to add stuttery images jump scares and a freakin dream sequence to scare you in the most cliche of ways the only delight i had watching this version was seeing mia farrow play the nanny but alas shes not given much to do and shes hardly on screen just watch the original
Mar 15 2014,positive,the omen is always great  remake it often
Jan 10 2014,neutral,the remake of the omen is style drenched and coated in as many slick visuals as humanly possible to count yet it pales in comparison to its superior predecessor the cast are all on the ball and deliver acceptable performances and some even extend the roles from the original and furnish the character with their own interpretation mia farrow as mrs bay lock yet despite these qualities the omen felt a little too remade the omen did nothing for itself in the sense of its storyline or the events that went down this bothered me somewhat as i believe remakes are better when they can mix it up and do things a little differently instead of re applying the originals exact structure with more polished effects and a modern look also the creepiness of the first film was due to the child seeming so innocent and oblivious to his papas influence yet here the child is shoved in our faces with sinister expressions and a seemingly planned arrangement in the story this i didnt like that said it makes up for its mistakes by being a very entertaining and interesting plot to revisit worth a viewing and a reviewing since audiences will definitely be conflicted by this oddity
Nov 24 2013,positive,this movie drags on for way too long gets quite boring after a while and gets predictable
Nov 4 2013,negative,a dull heavily watered down horror flick that never delivers any real scares and will consistently test the viewers attention span
Oct 27 2013,negative,bleh even david thewlis cant bring his agame and phones it in
Oct 27 2013,negative,has creepy potential but turns put very dull
Oct 18 2013,positive,pretty impressed i like it not as great as original but wasnt horrible and had some good pop out scenes especially with souround sound
Oct 9 2013,negative,less soul than the original but just as boring
Sep 24 2013,positive,good horror movie it was intense as it should be and it never got messed up the ending was surprising but very interesting at the same time
Sep 6 2013,negative,competent actors are miscast in rather poorly written roles in this remake of the 1976 film of the same name    its a load of boring laughable garbage
Aug 1 2013,negative,i thought is was more comical than scary
Jul 27 2013,positive,i thought it really lived up to the original plus the directing was amazing
Jul 11 2013,positive,not as good as the origiinal  but good
Jun 2 2013,negative,im not really a fan of horror movies but this is definitely one of the worst if not the worst horror films ive seen i saw this recently and it was so bad i stop watching an hour in i saw the movie from start to finish a few years ago and even then i found it equally awful the story is just ridiculous its about 5 year old damien who is the son of the devil and whose mother is a jackal how does that work everything is normal until damien reaches the age of 5 and bad things begin to happen    i found this film so boring and more pathetic as it went along i found the omen more funny than scary and all i wanted to do was give damien a slap and wish that the parents could call super nanny the acting was ok decent enough the film stars liev schrieber julia stiles and mia farrow but it was more about how awful the story was i just got really fed up with it and the ending is rubbish im not interested in seeing the old version either as the story itself is terrible    grade f
May 30 2013,negative,terrible frightening at times but saddened me that i wasted 103 minutes watching it
May 27 2013,negative,you can read my review of the remake of the omen here  
May 11 2013,negative,its just so pointless inferior to the original in almost every way i suppose if you havent seen the original this could be mildly interesting but why bother
Apr 23 2013,positive,in a time where gore has become the trend in horror this balances violence and creepiness a worthy reimagining of a theological horror classic the casting of mia farrow as the damiens nanny is more effective as it removes the characteristic predictability of the original played by billie whitelaw julia stiles and liev schreiber take lead on their performances as the troubled couple
Apr 17 2013,positive,as far as remakes go not bad at all as it stands this remake has sparked some remarkably eerie imagery and beautiful cinematography that has enough style to warrant its existence a great cast also will make this worth your while you cant go wrong with mia farrow as the crazy nanny
Apr 12 2013,negative,i hate to be harsh but this film was nowhere near as good as its predecessor the original omen movie was wellmade but not incredibly good this film is plain weak    the cast is downright bad im sorry but there were no performances here that deserve any special praise that is kind of a major problem for a film    the script was nothing special either the soundtrack was slightly below average and was definitely inferior to the masterful soundtrack of the original omen film    the visual appeal of this film is one of its attractions but it also draws attention to one of the biggest defects of the film there was a solid amount of money put into making this film visually appealing and the result is quite nice when it comes to cinematography the problem is that horrorthriller movies are not meant to be beautiful they are meant to be horrible and grotesque i think that grotesqueness is exactly what this film lacks the biggest difference is obviously the nanny in the original film that woman was creepy in this version she is too polished to elicit much more than sudden scares which quickly pass the whole movie felt like that the raining scenes were also very polished when i would have loved for them to be disarrayed and chaotic    summary this film is incredibly weak the trailer had a few interesting visuals which may fool some people into watching this they account for about 10 seconds of the film dont be fooled    not recommended at all
Apr 5 2013,positive,funny to me i laughed when 34 of the theater screamed
Mar 31 2013,positive,pretty good movie suspenseful builds up the terror rather than a bombardment of effects and a good set of performances from its three leads
Mar 25 2013,positive,ive never seen the original yet so ill give 4 stars for this classic horror remake
Mar 19 2013,positive,this is like almost  exactly the same as the old one just not as good lol sometimes they even have the same lineswhen that happens you know it fails
Mar 10 2013,negative,a bland and boring remake
Mar 9 2013,positive,not bad for a remake and if you havent seen the original it will prob be a better film i enjoyed it anyway
Mar 3 2013,positive,i love how they almost did it just like the original
Feb 27 2013,positive,in all honesty i actually liked this remake i have yet to see any of the original films but i found this remake to be a solid film with good direction good acting and enough interest and intrigue to keep it lively it does have its corny moments and the story could use more polish overall i like it and its pretty far from being a terrible remake in my opinion
Feb 17 2013,positive,the movie has its good points and its bad points i want to see this movie when it came out on 6606 but i wait to see it when it came on tv because i didnt want to waste money on it it is a ok movie  long and boring very cold and mind wondering
Feb 17 2013,positive,richard donners original the omen was as groundbreaking as his superman movie it was horrific in so many ways and yet it was a master class in filmmaking    june 6th 2006 was the release date set for the remake aka 060606  666 mark of the devil get it that seems to be the only reason anyone at 20th century fox thought remaking a horror classic was a good idea anyways    you know the story and to be honest nothing much has changed in fact it seems like they used the same script as the original thinking perhaps they would not go far wrong and in some senses they dont but in others its painfully obvious this was a really bad idea    julia stiles is very much mis cast here she does not play the part with any charm and she looks slightly bored throughout shame as she is pivotal to the story    liev schreiber fares slightly better but he is very emotionless throughout but carries the film a lot better than stiles he is helped by the great david thewlis who plays the photographer who finds clues to the goings on in his photographs thewlis plays his part well and believably and is probably the best actor on the piece mia farrow is pretty dull throughout her small role    so what about young damien himself well hes not in the same league as the original but hes damn close but hes just a little too cutesy to be scary never the less hes good    the film is good in a lot of areas the cinematography is amazing the colour palette is beautiful and the reds that director john moore uses to denote evil while over done add a richness to the tones of the film    speaking of director john moore his direction here is a little choppy in places but in terms of his direction of the camera and the films look he pulls off something perhaps a little bit more artistic than the original which is to be credited his choice of using prague or whatever european country to double as london is a really bad move its painfully obvious it isnt london and its clear when they cant be bothered to use the actual location they arent actually bothered about the film    if youve not seen the original see it before watching this its better in so many ways than this however give this a try david thewlis the cinematography and the general update of the proceedings do give this remake a little bit of charm and is actually one of the better remakes out there    if the film proves one thing its that children can be right evil little shits thats something that hasnt changed between the original and the remake
Feb 17 2013,negative,talk about dã cjã  vu this film had a great cast but unfortunately didnt do the flick any justice the movie was dead on scenefor scene from the original so instead of creating sort of a different story for this version the filmmakers chose to stick with what isthe omen holds no candle to the originalthats because it practically is the original
Feb 16 2013,positive,my birthday is the 060606 freeky bt wow
Jan 31 2013,positive,the opportunists at 20th century fox were finally given the perfect excuse for a major hollywood remake on 662006 the day the antichrist was reborn the omen comes as close to being a shotforshot remake as any film since gus van sants psycho which makes the motives behind the films making that much more clear none of the deaths serve to shock or surprise when they are all taken directly from the original without any reworking john moore directs based on david seltzers earlier screenplay as well with few variations just in case anyone had any doubts after the ambiguous ending of richard donners film moore has hired the evilest looking actor he could possibly find to fill the role of damien this along with the unnecessary nightmare sequences strips away what little mystery and suspense were left instead we are left with a boring retread of the same exact film as played by a halfhearted cast moore has given us no reason to choose to watch his version over the original so it is best left forgotten
Jan 28 2013,negative,doesnt compare to the original
Jan 18 2013,negative,ive always felt the original omen was one of the best horror films made the script is tight the pacing is perfect the tension and realization in the characters is gradual and believable and the suspense is taut this remake lacks all of that and its due to the direction the pacing is dragged out in certain scenes and the suspense of certain scenes is gone do yourself a favor and watch the original
Jan 15 2013,positive,some scenes are better than the original but in the end it is just another remake
Jan 6 2013,positive,kinda shocked at the ratings here i enjoyed it much more than the original and is actually one of my favourite horrors
Jan 2 2013,positive,this wasnt as good as the orginal but i think it followed the story pretty well it was a pretty good updated version
Dec 31 2012,positive,seen as a stand alone its not to bad but it never manages to explain why it had to be made brings nothing of reel interest to the story and feels more superficial than the original hollywood needs to learn to ask why why make a remake when the original is great and recorded in a pretty good quality
Dec 31 2012,negative,dumb somehow they manage to bring israel into it and it a major turn off
Dec 30 2012,neutral,some pluses and minuses for this horror film ive seen twice   the actings ok    but the story is childish and repeat of the original omen   the film has a rather suitably ominous atmosphere   but everything is so easy to guess    and the film has very little originality     basically a reasonably wellmade remake of the original religionrelated horror films which suffers from childish realization and predictability
Dec 29 2012,positive,you know its actually good  pretty evil
Dec 27 2012,positive,not as good as i hoped
Dec 23 2012,positive,very good horror movie and gregory peck was so good in it
Dec 20 2012,positive,i will never forget the scene where the dude gets decapitated by the plate glass
Dec 18 2012,negative,the only thing good about this movie was mia farrow  bottom line end of story
Dec 3 2012,positive,better than i expected
Dec 3 2012,positive,one of the better horror remakes
Dec 2 2012,positive,not as good as the original
Dec 2 2012,neutral,im pretty sure some of you at least remember the cult 1976 horror movie the omen a story about satan sending his son to earth named damien to the boys stepparents who find out the truth when they hire a nanny to be damiens caretaker and also both parents die the film was directed by richard donner who later directed superman and lethal weapon the film also formed a quadrilogy after and it even remains a classic today now we have the remake by the way this was during that 2000s era when that load of shitty remakes came out this is one of them dont worry that trend is still being continued even till this day now lets jump to this piece of confusing movie anyway the story is pretty much the same but unlike the original this movie has a slight new twist because of course most modern remakes try to put a new spin on the classic legend this one fails sadly its seems like a shotforshot remake of the original missing the atmosphere and creepiness of the original because yes the 1970s was when a lot of notable horror movies came out this movie was just a reference to psycho 1998 where they they try to stay so close to the original that they fail and they have such an amazing cast i like liev schrieber mia farrow david thewlis and michael gambon and how did they all end up in this disappointing remake overall this movie tried to be good but it fails around every corner it holds onto the omen 2006 gets a 4810
Nov 30 2012,positive,i saw people scream during this movie who arent scared easily
Nov 18 2012,negative,i didnt like it at all it scared the crap outta me in a bad way they had to clean up the mess
Nov 11 2012,positive,bafflingly pointlessly faithful remake minus the scares
Nov 9 2012,positive,extremely scary in a not so scary kind of way way deep sht here
Nov 3 2012,positive,this is a brillent film
Nov 1 2012,negative,there were moments in this film where it felt fresh even though it wasnt but it doesnt help the rest of the film since the characters rarely feel developed and their emotions felt forced the character of damian was hardly in it and the settings were just rather poor
Oct 29 2012,negative,the original was scarierthis should have been better
Oct 25 2012,negative,saw it not as scary this is a remake
Oct 24 2012,positive,this damian was creepier than the original and although i always enjoy a liev schreiber film id say i still prefer the original
Oct 22 2012,negative,why they remade this and had it suck so bad is beyond me
Oct 21 2012,negative,not as good as the original i was bored and it wasnt scary
Oct 21 2012,positive,ok remake like some of the updating on it but it still not better than the original
Oct 19 2012,negative,i could not get over the fact that julia stiles was so completely miscast in this movie that i couldnt even tell you if the movie was any good out not outside of that point
Oct 4 2012,negative,first one was better
Sep 10 2012,positive,very interesting and exciting wen u watched it for the 1st time and if u havent watcehd the orgianl onebut if compored to the orginal one this version is better because of the modern technology and better perfomance by liev schreiberbut the sad thing about this movie is julia stiles that i cud not really standbasically this movie is one of her best related to her other stupid moviesher performance was sooo cold even though this role requires strong acting but she failed to thatit would be a better mother if it was rachel weisz who was actually nominated 1st 4 this movie
Sep 7 2012,negative,more like a funny ass horrific piece of shit
Aug 29 2012,negative,the whole movie was just to find out what i already knew the kid is the antichrist
Aug 23 2012,positive,havnt seen the original yet but i thought this version was really good
Aug 20 2012,negative,let me begin by saving us both time and going on the record the orginal is unbeatable and worth the watch this is not anything in comparison the 2006 remake was a huge risk that was worth skipping the only reason the movie was remade is because of the release day 060606  need i explain anymore i wasnt the least bit scared or finding myself glued to the film i gave it a fair try i guess demons and the devil have never really appealed to me
Aug 20 2012,neutral,a very faithful remake to its original but in a more modern sense that actually works well although for sum reason theres just something missing that i cant seem to figure out its not as mind grabbing as its orignal maybe the original worked better for its time then this one does  i still enjoyed seamus daveyfitzpatricks portrayal of the antichrist child a performance that shows just how pale damien can make esther from orphan
Aug 15 2012,positive,while its about as good as the original it simply cannot replace the thrills are tonedown and the death scenes arent as shocking not to mention that theres barely anything new therefore if youve seen the original there are no surprises left in the end it feels like a cheap imitation while softly being a tribute
Aug 15 2012,neutral,some pluses and minuses for this horror film ive seen twice   the actings ok    but the story is childish and repeat of the original omen   the film has a rather suitably ominous atmosphere   but everything is so easy to guess    and the film has very little originality     basically a reasonably wellmade remake of the original religionrelated horror films which suffers from childish realization and predictability
Aug 13 2012,negative,mmmm never paid much attention to it
Aug 13 2012,neutral,soso remake of a good horror movie
