Dates,Scores,Reviews
Jul 3 2021,positive,only just watched this film and am currently still crying  was definitely a journey and a half but the tone of the story and the depth of life which happens in between a romantic relationship was depicted so accurately and raw   a rollercoaster of emotion of life poured out into the writing and bravo a real life love story heartbreak healing time anger aging regret the reality of our foolishness exposed stereotypically in black and white but not  i love this thankyou and  bravo david nicholls
May 13 2021,positive,despite its horrible tomato score i absolutely love this film i think ive watched it a billion times and i always feel like its my first time
Jan 26 2021,positive,it can tug at the heart strings as you empathise and relate to it its not trying to be clever and is pretty straight forward and i like that the way it is delivered is something i relate to as it wonders through life and takes me to moments in my life i am not usually a big fan of romantic films but this one did get me for me it is an under appreciated film
Dec 5 2020,positive,having never seen this movie before or read the book i decided to give this movie a go and was not disappointed i loved this movie you get to see one day each year of emma and dexters life as their bond evolves with clear feelings for each other that show they want to be more than friends it has in a good way frustrating moments life seems to take them in directions where they seem to miss the availablity of the other in a romantic sense but they always gravitate back to each other this said it does lead to a statisfying point where they do finally come together then the story takes a turn for the worst in a tear jerking moment considering the behaviour of dexter is earlier parts of the story this leaves you really feeling for him the story turns to dexters tale of trying to get his life back on track as he falls into his old ways i feel this is a believable story of how life has its ups and downs this is a great what if story
Nov 8 2020,positive,its not a perfect movie far from it but whenever i watch one day i feel all the feelings the film shows us
Nov 7 2020,positive,i mean yes the movie is super good it made it even rememberable because of the tragedy but viewer giving that shock wont really give it a good rating
Sep 9 2020,positive,i hated it at the beginning but got more into it as the story was folding not a masterpiece by far but it actually packs some emotion and by the end i couldnt help but feeling sorry for the tragic ending
Aug 3 2020,positive,i loved this movie sure its not the most original story or a movie that will change the world but the way its made the decomposed story and the actors just blend together perfectly in a moving romantic film
Jun 16 2020,negative,overly melodramatic and deeply unsatisfying only hathaways performance keeps it above water
Apr 15 2020,positive,love this movie so muchhhh
Apr 10 2020,positive,this romance film following the complex and everchanging relationship between the two main characters emma  dexter was a sweet tragedy that had me laughing and by the end sobbing overall i enjoyed the film and its take on the complexity of relationships anne hataways accent was at some parts unbearable but overall i would recommend this film to anyone who likes a good romantic movie or needs a good cry sesh
Apr 8 2020,positive,one day is the story of two friends ann hathaway and jim sturgess who meet in college and we see them on the same day for over eighteen years it is an emotional journey and the two leads are great some people found problems with hathaways english accent but its not too bad and does not distract or take the viewer away from the film at all
Mar 20 2020,positive,broke my heart will break again
Jan 27 2020,positive,great movie and music i like it more than the book if you are not a native english speaker more reasons to watch it in the latin version
Dec 15 2019,positive,loved this movie anne hathaway and jim sturgess are a pleasure to watch great onscreen chemistry funny in places especially emmas comments and refusal to be dexters doormat and dexters machinations and selfdestruction as he slowly grows to understand that emma is one of the best things in his life yes it is also very sad but the way the movie ends is lovely the movie score by rachel portman is also wonderful because i enjoyed this movie i bought the book to read
Nov 21 2019,positive,i enjoyed the movie loved the book i think they did a good job condencing the story line for screen
Oct 27 2019,positive,puzzled by the negative reviews  but this movie offers a funny romantic story that doesnt follow the formulaic standard that we are used to  there girl isnt awkward and clumsy she doesnt fall   when shes trying to be sexy there isnt an obligatory gay sidekick that offers comic relief its genuine funny brutal and charming all at once and leaves you pondering on it for days afterwards  love it 
Sep 13 2019,negative,what seemed to last forever finally took its landing with an unexpected emotional turn that left me wishing even more i had never taken the chance 
Sep 1 2019,negative,would have given zero stars if allowed do not watch it will rip your heart out and empty out your tear ducts almost walked out but would have been a driving hazard due to my eyes no longer working only watch if you want to forever be suspicious of anne hathaway movies 
Aug 9 2019,positive,one day is the movie that makes me feel more emotional than any other one it is clearly underrated and obviously misunderstood the movie has so many messages to tell and people only focus on it 90s fashion both the protagonists look great in their roles and the movie is as touching as it should be
May 6 2019,negative,pretty horrible datenight movie i get the existential point it was trying to make  but honestly didnt care for it
Mar 25 2019,negative,this movie is awful please dont waste nearly 2 hours of your life on it like i did listen jim sturgess didnt do as bad as i was expecting but anne having to endure her attempt at a british accent for the 86 minutes until she gets slammed by a garbage truck is worse torture then having to sit in jail for the next 20 years i was so upset after watching this that i made this account just so i could write this single review other then this i may never use this account again i have never thought someone getting slammed by a garbage truck was funny in my life until this movie which somehow made it almost comic if you want a good laugh watch this i guess otherwise please dont
Feb 1 2019,positive,good for the brokenhearted 
Jan 12 2019,negative,dumbest fucking movie about the crazy beautiful smart and wonderful emma anne hathaway falling for the stupid rich complete fuck up and spending her entire life waiting for him while he fucks around and is a miserable human this is the kinda movie that makes good people think that shitty assholes will eventually come around and somehow the writerdirectorproducer act like this is romantic absolutely terribly movie that is bad for humanity
Dec 23 2018,negative,hold on this was awful who directed this honestly i have to say this is worse then the videos middle schoolers make for health class teaching nutrition or some shit ill give this one thing i liked the scenery it was pretty that is it the acting was shit the story was shit this was just was just fucking aids to watch damn this movie made me sign up just to write a negative review on this there was no chemistry it was not romance way to quick and fake and unrealistic damn whoever directed this should just quit work at kmart or winco lord have mercy on the entire waisted time i spent watching this the director was probably going through some tough shit to create this movie hope your doing well just dont watch this movie thanks happy holidays
Dec 19 2018,negative,boring predictable horrible british accent from anne hattaway
Nov 13 2018,neutral,although it was fairly romantic and thematically peculiar enough to hold ones attention it was also at times emotional whiplash and cringeworthy still the key characters have noteworthy chemistry here and they are just too cute to entirely pass up i must say the scenes where jim sturgess hair is worn long make me shutter hes not one who looks very becoming in that hairstyle i mean he just looks like a bum off the streets    c  55
Oct 29 2018,positive,apart from the sad endingthis movie was exceptional it embarks a journey of two young kids who behold life in front of them with their ups and downs to showcase how beautiful yet malicious  ones life can be
Oct 21 2018,positive,a very pretty and charming movie of its own kind however it fails miserably to capture the essence of the novel by nicholas sparks the ending makes me wipe away tears everytime still i recommend at least seeing it but reading the novel first
Sep 24 2018,positive,might see it again one day
Aug 22 2018,negative,anne hathaway is a great actress but this movie wasnt a good choice for her imo it was uneventful and drug on
Aug 17 2018,positive,not as bad as the scores suggest good chemistry between the two and a bit sad in places worth a watch
Jul 19 2018,neutral,strange film not entirely sure it was an even a good idea for for story anne hathaway is great but the male lead is just a little irksome
Jul 15 2018,positive,even though it is a slow narrative it captures the essence of real love and the struggles of it
Jul 4 2018,positive,i have no idea why some people are leaving negative comments about this film the best romantic movie i have ever seen
Feb 23 2018,positive,this movie made me cry harder than any other movie even the notebook it is slow in some parts but if you watch until the end you wont regret it
Feb 14 2018,positive,20180215 in viet nam ill see this firm again
Aug 13 2017,positive,its one of few movies which make me cry so hard
Jul 14 2017,positive,20170714 dex is a jerk for most of the movie but overall it was ok
Jun 2 2017,positive,when what we see early in our relationship with some people we see that we invested way more of our time and energy of somethings that never saw us as much as we do when we see we can tolerate so much live separate lives free to bask in life but still intersect and mingle like friends when we only seek each others company for different reasons when we see that we enjoy each others company in happier times sad times and for sexuality purposes but never for love when we see that we dont see eachother in that institutional way as one enjoys the trends and freedoms while others wanted a family norm early to see what life brings to us in the future when we see our pasts are behind us but others are unhappy with what they see to separate when we see we know who are better half is when we always go there when we are broken and alone when we see we can carry our past life with us wherever we go and always see what we always could see who sees right through us and is our better half when someone sees us for who we are that no one else can see but us we see we are meant for each other when we see lifes twists and turns take us to different life stages in our live to lose something and then get back again to not see something to see it once again to appreciate it even more when we see we are in happier times to lose it all and dwell into our older happier times and realize how lucky we are to have a second chance but really blind and stupid to realize it too late when we see we let so many people down when we suppose to be there but choose to be some where else to care when we see we wasted so much time on someone whom waited for us to see us the way we do to see how much we had it good to have someone see us that way in which we never been seen like that before when we see we have a second chance at other loves to see how we do when we pass down what we see in love to the next generation when we see someone truly adore us in that way to be so honored that they express the love we feel for someone we long to express when we are both lucky to have each and experience eachother the way we did to see we really found our better half
May 27 2017,positive,havent got a bad word to say about this jim sturgess and anne hathaway are both excellent the concept and way its put together along with the filming are all outstanding its a very believable romantic drama with a hint of virtuoso comedy
Apr 17 2017,negative,the viewers are surely lost halfway the lead roles take you nowhere flat with zero emotion two people screw up their lives and life screws them back when they finally get along
Mar 26 2017,positive,a must see movie i really enjoyed it
Mar 5 2017,positive,one of my favorite movies
Mar 1 2017,positive,reminded me of the film love rosie but with a new twist and confusing by the endingfriendslove meet othersget together355
Dec 8 2016,negative,a slow romance that fails to captivate an audience anne hathaway is one of the best actresses of our time but her and sturgess just feel flat in one day there was just a lack of flow from year to year and the poorly place flashbacks didnt help while it is a slow buildup there are a few bright spots  especially the latter portion of the film
Nov 18 2016,positive,it has an indie film but high quality to it good plot but pay attention itll be easy to lose track
Aug 5 2016,positive,the colors the atmosphere the story never mind the bad reviews its a movie that is simply lovely
Jun 14 2016,positive,such a beautiful story
Jun 4 2016,neutral,promising idea which just wasnt utilized well the biggest drawback here is the screenplay
May 23 2016,positive,its infuriating but its also lovely in its own romantic oddball way perhaps dysfunctional but i still felt emotional invested and couldnt help but root for the characters
Apr 6 2016,positive,the story of 2 people who met in university and came best friends the film shows just one day july 15th over the years and how their lives change mistakes are made and they still remain friends was a good story and even got my eyes leaking at the end
Nov 29 2015,positive,one day told a story about friendship and love after the graduation ceremony dex wanted to find a girl to play with him but he met emma a girl who wore a big glasses and seemed like very boring thats maybe what we called destinyemma and dex met but just became friends they talked about everything literature daily life common friends sports foods family and so on except love they companied with each other for 10 years during this time emma changed the job  fighting for the life and experienced a failed relationship  while at the same time dex experienced the mothers death a job which is meaning less and a failed marriage they also argued and said never meet again finally  they found the person they really love is each other      this story sounds like silly a fool boy played with many girls and finally found that the ture love is his best friend emma however this silly point touched my heart is there really a pure friendship between a woman and a man whether the dex still went to find emma if he had had a happy marriage and a pretty good life dose the soulmates really exit but love always combine by many coincidence you will finally choose a person who you could find safety and warmlove is always a eternal topic no matter in the books or moviesa good movie in my eyes is that not only tells a good story but also leaves something we could think and talk one day tell a successful love story not romantic but reality
Nov 3 2015,positive,my sister wanted to watch this film which i didnt care about watching it and just watched it for review reasons and i actually enjoyed it anne hathaway is really great and so is jim burgress their chemistry is terrific and is one of the best parts of the movie the plot is really not bad and the script is really good its very interesting but it gets sappy at times the movie does needed more depth in it which wouldve make the film more effective it has some shocking moments in it which my sister found predictable which was a bit funny to me one day is a really good movie that is trying to have some meaning to it even if it didnt live up to the full experience
Sep 27 2015,positive,loved this movie anne hathaway was my main reason for watching and she did an outstanding job
Sep 6 2015,negative,wowwowwowso so so so so badman this is such an awful messy messy movie 2 watch it is so so so so dreadful it is such an awful movie 2 watch it is so so so awful movie 2 watch it is so so so dreadful it is so so so dreadful it is such an awful movie 2 watch it is such an awful messy movie 2 watchwarning this movie contains strobe lightning effects throughout this movieman this is such an awful movie 2 watch it is such an awful messy movie 2 watch it is such an awful movie 2 watch it is such a bad movie 2 watch just avoid this movie at all it is such a bad movie 2 watch just avoid this movie at all costs it is that badjust do not watch this movie it is so awfulits got a good soundtrack throughout this moviebut man this movie is so so so awful 2 watch
Jul 24 2015,positive,dont believe the critics  this is a beautiful and timely paced movie with mixtures of romance humour and sadness  anne hathaway plays the witty spectacled english rose geek to perfection and dexter played by jim sturgess plays the selfish wealthy charmer who believes that the world is his there is a deep beauty about this film that not many will get but i did
Jul 5 2015,positive,this movie is just beautiful it evokes my emotion i didnt understand why the girl was so in love with this playboy but i was happy to see his change and them finally getting together but the accident came i all of sudden started to think that maybe people are not supposed to be together with their most loved ones that is dangerous one can become so emotional so careless for oneself and so obsessed anyway this movie is very interesting and most of it pleasing
Jul 1 2015,neutral,it definitely has its moments and has a wonderful premise but its mostly dull and forgettable
Jun 22 2015,positive,not as bad as people are saying yeah it had its moments of bad acting but at the end it was good anne hathaway is one of the good actresses out there it was a good idea of how they told the story of every year a good film to just watch once as that being said this movie deliver some memorable parts that happen in real lifeand also the performances from the leading roles especially from anne hathaway was were great so for that i give one day a c
Jun 13 2015,positive,predictable and superficial
Jun 2 2015,positive,reminiscent of the french film love me if you dare sans the game and the alternate ending great to watch if you are looking for a tragic love story jim sturgess does a great job developing his character throughout the movie and at the end you cant help but feel a mixture of anger and sorrow for him for wasting his life away instead of accepting what he had known all along
May 31 2015,negative,one day is an emotional ride that seems to just stay on one solid straight track the entire length of the film which is disappointing given the talents of the cast nice cinematography and a beautiful score as with many hitormiss romanctic dramas one day fails to offer us depth or connectable characters
May 29 2015,neutral,having read and loved the book i knew i would be disappointed by the movie it was okay it just didnt have the same emotional impact as the book
May 5 2015,positive,the book its so much better it didnt  do justice 
Apr 22 2015,positive,this was not just another romcom it was far more than that this film was about friendship failure love and loss it was about growing up and growing and changing together it was also surprisingly melancholy and devastatingly sad but so worth seeing
Apr 15 2015,negative,depressing and sad but also shows the underlying message that true love is meant to be but also that its not perfect
Apr 15 2015,positive,a sweet story of companionship and the strange directions lives take it seems to be undervalued by critics the characters are interesting and the plot takes a number of surprising turns
Mar 29 2015,positive,this ones definitely a crier 
Mar 20 2015,neutral,wow what a slow moving movie with some of the most unlikable characters
Mar 6 2015,positive,painfully truthful look at how our silly heart leads us without any logic as well as an accurate pic of the pain of living a  rudderless life and the fallout from it    i loved the hope this is given for the hearts to win out and peace found from finding ones self in the middle of so much pain   personally one of my favorite films in a some time
Jan 20 2015,positive,the movie started well then became boring and the end was simply confusing and disappointing
Jan 2 2015,positive,poignant and truthful
Dec 31 2014,positive,i love this movie the viewer grows a connection with the and follows them through their emotions and growth its a beautiful piece of art and relatable to the viewer
Dec 6 2014,positive,this movie is incredible its one of the most realistic movies ive ever seen and there is a great underlying message even apart from the beautiful love story the directing is magnificent i cant even begin to explain how passionate i am about this movie
Nov 27 2014,negative,this movie was almost sweet it took me so long into the film to care about anything going on and then spoiler alert she dies that is such an overdone plot twist that it makes me hate it more than i should probably i also had a rough time with the concept of them meeting one day every year but really it more of a yearly glimpse into their ongoing lives which is also much less compelling anne hathaway i expect better on a side note your make up artist should either be fired or given a raise for making ou a classic beauty almost i recognizable homely
Nov 21 2014,negative,ugh wouldve been bearable if it werent for the awful horrible ending boo
Nov 20 2014,negative,avoid this film like the plague  it is in my list of the 10 worst movies of all time  this alleged romantic comedy is neither romantic nor comic  consider the premise the two main characters finally start talking to each other the day before they graduate from college at the last minute the already adoring ann hathaway gives him her phone numbers and although they have said to each other after a brief roll in the hay that is an after thought they are only meant to be friends i knew youd know the entire world would know that they will fall in love before the movie ends but waitit takes from 1988 until sometime after 2000 for this to happen oh these snappy little empty folks meet up once every few years or so to tease and needle each other about their endless difficulties at finding love or meaningful employment at one time he is a tv celebrity for a horrid kitchy show while she is a waitress at an awful mexican restaurant  then as things happen in such movies years later he is without work while she is a successful teacher  he marries a blonde bimbo left over from his tv show while she lives with a boring slacker who also worked at the mexican dive but dreamsfor over 10 yearsof making it big as a standup comic  this is all pathetic  of course there are endless moments when the two almost kiss when they both reveal their feelings for each other but then the movie would end too soon as clearly the screenwriters had no idea for a story other than these two sappy cuties just cant get their emotional act together  the actors are all maudlin their acting is maudlin the dialogue makes you believe you are watching a spoof on the genre wrong this movie tries hard to be sincere  we are supposed to fall in love with each of them root for them dislike the bimbo and the lousy comic because they are the main stumbling blocks to the love that should of course finally bloom  when it does about 34 of the way through you choke on your tongue roll your eyes and issue of sigh of relief the bimbo by now is an adoring and classy exwife i neglected to mention she and the perfect man had a kid together thus the shotgun marriage which only lasted a few years whereas anne has finally giving the heaveho to mr comic slacker  the stars align  well i have to admit the next part  took me by surprise  just when the happy couple have married and start to talk about having a baby anne goes and gets herself run over by some vehicle and dies harumpf poor  hubby  we get one scene of the pathetic puppy lying on the marriage bed looking forlon and lost and i didnt feel the slightest bit of empathy for him  well he goes on to makeup with his bimbo ex to become a model father for his perfect little daughter and even gives a heartfelt hug to the dumb comic  and then we flashbacks of how cute the main characters were together in earlier times gag  this film is akin to being waterboarded with gallon after gallon after gallon of honey im trying to get the sticky feel off of my mind
Nov 18 2014,neutral,2755  a span of 15 years or so of two characters who are friendsmaybe loversand the whole twist of that between a man nf a woman as they mature interesting enough realistic and just emotional enough anne hathaway and jim sturgess both do a great job
Nov 10 2014,negative,this was a shitty movie and i liked it
Nov 2 2014,positive,a touching story with a beautiful score impeccable makeup and captivating characters that really grow on us as we catch up with them once in a year for such a long period of time  although it is just a pity that in the end it reuses a typical melodramatic cliché of romances
Nov 1 2014,negative,review in a nutshell    lone scherfigs one day attempts to bring a fresh take on the romance genre but her execution ultimately ends up being similar to rob reiners when harry met sally my statement may seem off as when harry met sally is a romantic comedy while one day takes its story and its romance quite seriously but the way the film progresses and the emotional chemistry that scherfig draws out from her leading cast the resemblance is quite on point though i doubt anybody else would agree with me on this i have stated many times in my reviews that it is not hard for me to get sucked into a romantic film and there were a number of moments in this film where i actually cared for and felt the emotional connection of its characters but the film fails to bring anything important to its delicious coating and there were certain passages of the film where it attempts to add texture to its characters but instead they came off as forced and out of place what reiner and writer nora ephron did right for when harry met sally was the spotlight on the difficulties of the opposite sex remaining friends which i felt is a genuine predicament in our society and on top of that the film pokes fun of it which balanced out its strong romantic vibe the films musical score was actually a delight to listen to and it fits in with the variety of emotions that the film goes through which is genius props go to the films composer rachel portman for achieving this one day had the potential to sweep me off my feet with its strong performances and excellent romantic and friendly chemistry but due to issues in scherfigs direction and lack of purpose it was difficult for me to completely be drawn into the films precious romantic relationship
Oct 26 2014,negative,review in a nutshell    lone scherfigs one day attempts to bring a fresh take on the romance genre but her execution ultimately ends up being similar to rob reiners when harry met sally my statement may seem off as when harry met sally is a romantic comedy while one day takes its story and its romance quite seriously but the way the film progresses and the emotional chemistry that scherfig draws out from her leading cast the resemblance is quite on point though i doubt anybody else would agree with me on this i have stated many times in my reviews that it is not hard for me to get sucked into a romantic film and there were a number of moments in this film where i actually cared for and felt the emotional connection of its characters but the film fails to bring anything important to its delicious coating and there were certain passages of the film where it attempts to add texture to its characters but instead they came off as forced and out of place what reiner and writer nora ephron did right for when harry met sally was the spotlight on the difficulties of the opposite sex remaining friends which i felt is a genuine predicament in our society and on top of that the film pokes fun of it which balanced out its strong romantic vibe the films musical score was actually a delight to listen to and it fits in with the variety of emotions that the film goes through which is genius props go to the films composer rachel portman for achieving this one day had the potential to sweep me off my feet with its strong performances and excellent romantic and friendly chemistry but due to issues in scherfigs direction and lack of purpose it was difficult for me to completely be drawn into the films precious romantic relationship
Oct 23 2014,positive,even its got a lot of poor ratings i cried a lot in a long timei really liked how dexter learnt a life as getting older and emmas persistent strength and sweetness  
Oct 19 2014,positive,some problems early on but a satisfying conclusion
Oct 18 2014,positive,this movie was much better than i expected especially from the ratings it received i think it is under appreciated magnificent story
Oct 12 2014,negative,pretty much a british version of the ubiquitous nicholas sparks movie complete with the horrible ending that makes no sense  it was slow moving and the relationship leaves you totally incredulous  we needed something to put on during our sunday afternoon nap  this sleeper filled the bill nicely
Sep 28 2014,negative,i couldnt get passed the first 15 min what with anne hataways cringe worthy accent and feeble acting
Sep 24 2014,positive,well that was unexpected
Sep 13 2014,positive,this is a great movie now keep in mind i did not read the book and so had no preconceived notions going in  and frankly hadnt heard of it at all     without expectation i found it realistic fun and especially moving the story of these two is one youll want to follow and though it perhaps is tipped early as to the destiny of these two you still want to see their twist and turn route     i think what it does most of all is serve as metaphor for anyone watching causing you to reflect on your life and the small choice that have led to your current circumstances     that and it implores you to be grateful     watch
Aug 21 2014,neutral,not as good as the book
Aug 17 2014,positive,at first i thought this was going to be pretty bland with jokes here and there and the usual story for the most part it was but 23 of the way through it gets pretty emotional which is usually what were looking for when watching these types of movies a connection between two people
Aug 12 2014,negative,omg i am so in love with what she wears the rest is just painfully dragging
Aug 11 2014,positive,a touching romance that succeeds largely due to the likable chemistry between sturgess and hathaway the story structure is very engrossing and you await each new july 15 to see if these two will end up together much like when harry met sally hathaways accent is not very consistent as a brit but she does okay and jim sturgess is always pleasant to watch the problems really lie with the central characters who arent given much depth and you dont really understand their motivations to be nasty peopleheadoverheels in love there is a very sad although expected moment near the end that was handled extremely well and put a lump in my throat but its fairly common in these types of films overall i did enjoy it and i can always get behind a romance if theres more at stake than finding the perfect guy but once its over you wish the characters had been written stronger and the film was tighter
Jul 24 2014,negative,hd to stop watching after 20 minutes the sun tan lotion scene i ran out of buckets to throw up in  and i wasnt buying this platonic relationship
Jul 22 2014,neutral,im not at all sure whats not quite right about this or indeed why it so very nearly works    jim sturgess and anne hathaway give their full commitment to their characters however sterotypical or unlikeable him or soppy and cliched her they can be     it seems to try and survive on a series of classic tunes that signpost us to the passing of time and while some scenes work beautifully its also way too long  quite an achievement given that its already under 2 hours    its infuriating no posh boy from england refers to his boxer shorts as underpants melodramatic and manipulative yet also at times very funny touching lovely and moving
Jul 17 2014,negative,its painfully dull to watch two romantic leads with no chemistry
Jul 6 2014,neutral,the book is excellent you really care about the characters this somehow doesnt transfer to the screen version its fine but you dont really get to know them and and on screen dexter is a hard character to like i did feel very aware of the acting which is never a good thing
Jun 29 2014,positive,this has to be my all time favorite movie soon as you get over the ok accent by hathaway this journey that we share with emma and dexter is simply joyous and romantic do not think you know what is going to happen until the rolling credits and be prepared to be taken away
Jun 19 2014,positive,i never read the book but this movie was a great movie overall
Jun 1 2014,neutral,emma anne hathaway your wedding invitations are scented   dexter jim sturgess lavender   emma anne hathaway no dex money they smell of money    this film was actually okay despite anne hathaway and her attempt at a british accent which i dare say wasnt all that bad but her role could have been played by a more deserving and talented british actress like say felicity jones the real reason i watched this was because of jim sturgess who always delivers a great performance sadly although he was good in this film it wasnt his greatest performance i liked the story though it reminded me of a similar film same time next year with the ubber talented and charismatic alan alda probably a better film too nonetheless the story was interesting and the conclusion was very satisfying overall it really wasnt a bad film to check out once but once is all i can take because i cant stand watching anne hathaway
May 30 2014,positive,pretty good movie a little dry but also a beautiful love story good acting good story very sad
May 24 2014,positive,not a perfect movie but loved it so much
Apr 23 2014,positive,this movie made me bawl the first half was slow and i thought dexter was a dink and she could do far better but then when they finally got together and made it work she dies how sad is that after all that time i couldnt help but cry like a child 
Apr 18 2014,neutral,do i have to wait almost 90 minutes so they finally get together not really i guese
Apr 17 2014,positive,an amazing movie with a great musical score ignore all naysayers because it is a mustwatch
Apr 10 2014,positive,it was okay anne hathaways accent is terrible its not something ill be coming back to again and again or recommending to my girlfriends
Apr 4 2014,negative,never going to be as good as the book but pretty poor really
Apr 2 2014,positive,aw it made me kinda sad in the end
Mar 22 2014,neutral,better than many  but the end seems to rather let it down moving unnecessarily into the telegraphed territory of melodrama where none was required it could have been more without the sign post big finish  until then it totters along not comedic or notably dramatic and perhaps then quite small in nature but not in a bad way while the span of years is central to the story i would concur with other comments seen that the disconnected isolated time spots which make up the film seem an unnecessary gimmick more likely to detract from engagement with the story and its characters
Mar 18 2014,positive,i only watched the movie because anne hathaway  the story is touching but you finish with the feeling that something is missing
Mar 17 2014,negative,failed to built the moment bad choice with the ending because thats just make the good point is fade away
Mar 16 2014,negative,follows the lives of dexter and em only one day out of each year the date the two ended up sleeping together after college graduation this movie was painful to sit throw because the movie has nothing to enjoy at all
Mar 15 2014,neutral,nice enough for the cinema but in reality there is way too big a timeframe covered in very little screen time with only snapshots of their relationship in between  the relationship reality is farfetched but it works and only works as a film
Mar 13 2014,negative,possibly the worst adaptation of a book i have ever seen committed to film it jumps from point to point far too quickly and possibly due the idea behind the book which i think is excellent too many very important aspects are missed jim sturgess is bad and hathaways accent is yet to be determined as it changes so much lesson no1 to filmmakers not all books can be adapted to screen
Mar 9 2014,positive,this movie is beautiful could have more content from the novel but really what movie couldnt   i love the story and whew jim sturgess yum 
Mar 5 2014,positive,one day is a sweet and moving romance movie that i liked for the most part i thought the movie presents an interesting concept about revisiting two characters on the same day every year for twenty years this method of telling the story is effective because it kept my interest in some of the middle sections the movie starts to become a slight drag and the pacing takes a hit however i liked the characters all the way through and i thought anne hathaway and jim sturgess did a solid job playing them the storylines felt realistic and the characters are flawed its a movie that touched my heart and kept me invested even when the story occasionally lost my interest
Mar 2 2014,negative,the movie reduced important events in the book and became a plain conventional romantic drama
Feb 19 2014,negative,if one more chick flick comes out like this i am going to be sick
Feb 16 2014,neutral,starts very good but decays slowly later
